model,cluster_key,cluster_id,cluster_label,algorithmic_medoid,selected_representative,cluster_size_defined,members_defined_json,n_outer_folds,n_oof_compounds,pooled_oof_mean_abs_group_shap,fold_mean_mean_abs_group_shap,fold_sd_mean_abs_group_shap,fold_mean_normalized_group_shap,fold_sd_normalized_group_shap,pooled_oof_mean_signed_group_shap,fold_mean_cancellation_fraction,minimum_fold_mean_abs_group_shap,maximum_fold_mean_abs_group_shap,fraction_folds_positive_mean_signed,minimum_cluster_size_used_by_model,maximum_cluster_size_used_by_model,raw_importance_rank_within_model,normalized_importance_rank_within_model
custom_mtl_original,cluster_629,629,Cluster 629: ECFP_1475 (n=1),ECFP_1475,ECFP_1475,1,"[""ECFP_1475""]",5,3156,3.8283447045517574e-05,3.8234986985966284e-05,8.549603001944041e-05,2.7407485158669448e-05,6.12849999071015e-05,8.935842237515649e-07,0.0,0.0,0.00019117493492983143,0.2,1,1,395,394
custom_mtl_original,cluster_463,463,Cluster 463: ECFP_1325 (n=1),ECFP_1325,ECFP_1325,1,"[""ECFP_1325""]",5,3156,3.708129904379391e-05,3.707266704438471e-05,5.45829100883935e-05,2.6760475565859294e-05,3.948453325420917e-05,-1.8584298267171087e-06,0.0,0.0,0.00012104807804206879,0.0,1,1,396,395
custom_mtl_original,cluster_1034,1034,Cluster 1034: ECFP_184 (n=1),ECFP_184,ECFP_184,1,"[""ECFP_184""]",5,3156,3.636093419853194e-05,3.631490769954645e-05,8.120260221281637e-05,2.603113986096252e-05,5.820739826091662e-05,-5.103231622199866e-06,0.0,0.0,0.00018157453849773227,0.0,1,1,397,397
custom_mtl_original,cluster_1051,1051,Cluster 1051: ECFP_1855 (n=1),ECFP_1855,ECFP_1855,1,"[""ECFP_1855""]",5,3156,3.6265115585148494e-05,3.6267335950611565e-05,6.596760493319094e-05,2.623092001509253e-05,4.78000362720899e-05,-1.1716768052035727e-06,0.0,0.0,0.0001520768172038789,0.2,1,1,398,396
custom_mtl_original,cluster_739,739,Cluster 739: ECFP_1574 (n=1),ECFP_1574,ECFP_1574,1,"[""ECFP_1574""]",5,3156,3.6120972272652945e-05,3.613242107527503e-05,8.079454971596101e-05,2.0397273810474366e-05,4.560969079589685e-05,-6.245862617689988e-08,0.0,0.0,0.00018066210537637513,0.0,1,1,399,410
custom_mtl_original,cluster_1863,1863,Cluster 1863: ECFP_749 (n=1),ECFP_749,ECFP_749,1,"[""ECFP_749""]",5,3156,3.580230433590071e-05,3.5756984963323625e-05,7.995504904842944e-05,2.5631211410134904e-05,5.7313131058729887e-05,-1.2826166356647454e-05,0.0,0.0,0.00017878492481661812,0.0,1,1,400,398
custom_mtl_original,cluster_1963,1963,Cluster 1963: ECFP_841 (n=1),ECFP_841,ECFP_841,1,"[""ECFP_841""]",5,3156,3.5425187189954815e-05,3.5413507999984886e-05,4.98364759656121e-05,2.554616578959852e-05,3.6004800858020975e-05,-1.6580506795452196e-06,0.0,0.0,0.00010479450845485224,0.0,1,1,401,399
custom_mtl_original,cluster_980,980,Cluster 980: ECFP_1791 (n=1),ECFP_1791,ECFP_1791,1,"[""ECFP_1791""]",5,3156,3.5004009635276943e-05,3.5015104408536934e-05,7.829615369674115e-05,2.536866920027515e-05,5.672606883052046e-05,1.1814628317129053e-05,0.0,0.0,0.00017507552204268467,0.2,1,1,402,400
custom_mtl_original,cluster_1542,1542,Cluster 1542: ECFP_456 (n=1),ECFP_456,ECFP_456,1,"[""ECFP_456""]",5,3156,3.4404814806722085e-05,3.44157196608605e-05,7.695588865626008e-05,2.2325430134498485e-05,4.9921179407660886e-05,-5.465526568765923e-06,0.0,0.0,0.00017207859830430252,0.0,1,1,403,404
custom_mtl_original,cluster_2007,2007,Cluster 2007: ECFP_881 (n=1),ECFP_881,ECFP_881,1,"[""ECFP_881""]",5,3156,3.4379292318454386e-05,3.4335774226912035e-05,7.677712523146059e-05,2.4612463524073407e-05,5.503514153356218e-05,-1.281481459476504e-05,0.0,0.0,0.0001716788711345602,0.0,1,1,404,401
custom_mtl_original,cluster_1285,1285,Cluster 1285: ECFP_222 (n=1),ECFP_222,ECFP_222,1,"[""ECFP_222""]",5,3156,3.3688369316441896e-05,3.366642443676139e-05,4.796995523281084e-05,2.2140312872436192e-05,3.2998391500315014e-05,-1.7810135543171721e-06,0.0,0.0,0.00010292446470841984,0.0,1,1,405,405
custom_mtl_original,cluster_1765,1765,Cluster 1765: ECFP_658 (n=1),ECFP_658,ECFP_658,1,"[""ECFP_658""]",5,3156,3.349972019412589e-05,3.351033817200042e-05,7.493139410159898e-05,2.173811040462512e-05,4.860789256713723e-05,2.284924060855061e-06,0.0,0.0,0.0001675516908600021,0.2,1,1,406,407
custom_mtl_original,cluster_2275,2275,Cluster 2275: MACCS_93 (n=1),MACCS_93,MACCS_93,1,"[""MACCS_93""]",5,3156,3.249613980777373e-05,3.2506439693608214e-05,5.4717970895898886e-05,1.9510596910400232e-05,3.1096809709350806e-05,-8.123849824058304e-06,0.0,0.0,0.0001262728248103238,0.0,1,1,407,415
custom_mtl_original,cluster_2390,2390,Cluster 2390: nHRing (n=1),nHRing,nHRing,1,"[""nHRing""]",5,3156,3.207986594679644e-05,3.203925852154733e-05,7.164196000286923e-05,2.2966282236381676e-05,5.1354168270995326e-05,1.3068527817587073e-05,0.0,0.0,0.00016019629260773666,0.2,1,1,408,402
custom_mtl_original,cluster_1187,1187,Cluster 1187: ECFP_1978 (n=1),ECFP_1978,ECFP_1978,1,"[""ECFP_1978""]",5,3156,3.1255426195238204e-05,3.123562942128208e-05,4.417515207879672e-05,2.0487546232865873e-05,3.023782480903661e-05,1.0028342839988764e-06,0.0,0.0,9.371424802681995e-05,0.2,1,1,409,409
custom_mtl_original,cluster_2220,2220,Cluster 2220: MACCS_156 (n=1),MACCS_156,MACCS_156,1,"[""MACCS_156""]",5,3156,3.0352772332846376e-05,3.032974911528647e-05,4.575821362807664e-05,2.1815708163800767e-05,3.2838132214029885e-05,7.535217673607001e-07,0.0,0.0,0.00010299102373435917,0.2,1,1,410,406
custom_mtl_original,cluster_950,950,Cluster 950: ECFP_1764 (n=1),ECFP_1764,ECFP_1764,1,"[""ECFP_1764""]",5,3156,2.9767846228301643e-05,2.9777281361812988e-05,4.8288650907306694e-05,2.0392300008859034e-05,3.4900952509763854e-05,3.2069087679407184e-07,0.0,0.0,0.00011102890133443819,0.2,1,1,411,411
custom_mtl_original,cluster_2217,2217,Cluster 2217: MACCS_151 (n=1),MACCS_151,MACCS_151,1,"[""MACCS_151""]",5,3156,2.8417773692314865e-05,2.8426780910600858e-05,6.356421449759689e-05,2.0595386292034247e-05,4.6052683771855914e-05,-3.2640180375793156e-06,0.0,0.0,0.0001421339045530043,0.0,1,1,412,408
custom_mtl_original,cluster_869,869,Cluster 869: ECFP_1691 (n=1),ECFP_1691,ECFP_1691,1,"[""ECFP_1691""]",5,3156,2.8176739165550964e-05,2.8141072407113556e-05,6.292535086204955e-05,2.0171996518008367e-05,4.510595545615577e-05,-1.0431877001774764e-05,0.0,0.0,0.0001407053620355678,0.0,1,1,413,412
custom_mtl_original,cluster_406,406,Cluster 406: ECFP_1274 (n=1),ECFP_1274,ECFP_1274,1,"[""ECFP_1274""]",5,3156,2.7447085842899253e-05,2.7455785394671964e-05,6.13930025181324e-05,1.9891893772030652e-05,4.447962667546524e-05,6.855071682719665e-06,0.0,0.0,0.00013727892697335982,0.2,1,1,414,413
custom_mtl_original,cluster_2259,2259,Cluster 2259: NssssC (n=2),NssssC,NssssC,2,"[""NssssC"", ""MACCS_66""]",5,3156,2.7245746055057787e-05,2.7254381790732926e-05,6.0942650368811276e-05,1.9745975560722193e-05,4.415334363582435e-05,5.33780023907311e-06,0.028018875099100282,0.0,0.00013627190895366462,0.2,2,2,415,414
custom_mtl_original,cluster_2175,2175,Cluster 2175: MACCS_104 (n=1),MACCS_104,MACCS_104,1,"[""MACCS_104""]",5,3156,2.68392431927563e-05,2.6847750084418028e-05,6.003339423168442e-05,1.9451368264296967e-05,4.349458169435011e-05,-4.790416594572363e-07,0.0,0.0,0.00013423875042209015,0.0,1,1,416,416
custom_mtl_original,cluster_2200,2200,Cluster 2200: MACCS_132 (n=1),MACCS_132,MACCS_132,1,"[""MACCS_132""]",5,3156,2.6589431913554657e-05,2.6588946373768322e-05,4.539795565706874e-05,1.9220615274246098e-05,3.288942933989572e-05,-2.791867216946569e-06,0.0,0.0,0.00010482342192940783,0.0,1,1,417,417
custom_mtl_original,cluster_635,635,Cluster 635: ECFP_1480 (n=1),ECFP_1480,ECFP_1480,1,"[""ECFP_1480""]",5,3156,2.639202106852375e-05,2.6400386209908385e-05,5.9033058197603185e-05,1.9127250249049197e-05,4.276983177952378e-05,3.27846728452498e-06,0.0,0.0,0.00013200193104954193,0.2,1,1,418,418
custom_mtl_original,cluster_528,528,Cluster 528: StN (n=6),StN,StN,6,"[""StN"", ""NtN"", ""MACCS_41"", ""ECFP_790"", ""SMR_VSA2"", ""ECFP_1384""]",5,3156,2.634223274337983e-05,2.6308888144970487e-05,5.8828462304592354e-05,1.885865585985501e-05,4.216923646691055e-05,-3.290250264010203e-06,0.014756773337479379,0.0,0.00013154444072485243,0.0,6,6,419,419
custom_mtl_original,cluster_1364,1364,Cluster 1364: ECFP_294 (n=2),ECFP_294,ECFP_294,2,"[""ECFP_294"", ""MACCS_114""]",5,3156,2.6147075388230163e-05,2.6144127902086165e-05,3.085158887998792e-05,1.6507197011501232e-05,1.7855179553739733e-05,4.4120853739935354e-07,0.0,0.0,7.437493757868227e-05,0.4,2,2,420,425
custom_mtl_original,cluster_1246,1246,Cluster 1246: ECFP_203 (n=1),ECFP_203,ECFP_203,1,"[""ECFP_203""]",5,3156,2.5280935916458535e-05,2.5261765103774255e-05,3.8107215720124556e-05,1.6873070929089377e-05,2.6832113690200998e-05,1.0121329127233424e-06,0.0,0.0,8.576484993536649e-05,0.2,1,1,421,423
custom_mtl_original,cluster_1912,1912,Cluster 1912: ECFP_794 (n=1),ECFP_794,ECFP_794,1,"[""ECFP_794""]",5,3156,2.484655335490981e-05,2.481510202154916e-05,5.548825498877637e-05,1.778788470926136e-05,3.9774919385837476e-05,9.578515769647281e-06,0.0,0.0,0.0001240755101077458,0.2,1,1,422,420
custom_mtl_original,cluster_133,133,Cluster 133: ECFP_1028 (n=1),ECFP_1028,ECFP_1028,1,"[""ECFP_1028""]",5,3156,2.4383870935865748e-05,2.435300527645326e-05,5.445497525456055e-05,1.7456645949124373e-05,3.903424700138843e-05,-4.373657741180086e-06,0.0,0.0,0.00012176502638226631,0.0,1,1,423,421
custom_mtl_original,cluster_123,123,Cluster 123: ECFP_1019 (n=1),ECFP_1019,ECFP_1019,1,"[""ECFP_1019""]",5,3156,2.4017527093632644e-05,2.400510757833954e-05,3.2947571254096064e-05,1.7294657845276046e-05,2.3726744733714635e-05,5.189942808910038e-06,0.0,0.0,6.320109784337038e-05,0.4,1,1,424,422
custom_mtl_original,cluster_215,215,Cluster 215: ECFP_1101 (n=1),ECFP_1101,ECFP_1101,1,"[""ECFP_1101""]",5,3156,2.374559017553792e-05,2.37531165115682e-05,5.311358319733917e-05,1.3408977503311919e-05,2.9983385206170862e-05,-9.558423524134695e-06,0.0,0.0,0.000118765582557841,0.0,1,1,425,437
custom_mtl_original,cluster_948,948,Cluster 948: ECFP_1762 (n=1),ECFP_1762,ECFP_1762,1,"[""ECFP_1762""]",5,3156,2.307142744380265e-05,2.3042223105266192e-05,5.1523977216091495e-05,1.6517055125770777e-05,3.69332580493348e-05,2.523521116908695e-07,0.0,0.0,0.00011521111552633097,0.2,1,1,426,424
custom_mtl_original,cluster_2385,2385,Cluster 2385: nFaRing (n=2),nFaRing,nFaRing,2,"[""nFaRing"", ""nFaHRing""]",5,3156,2.2454543592169435e-05,2.244642859893462e-05,3.125980745864616e-05,1.618867458044525e-05,2.2572720229113806e-05,-3.713528666013656e-07,0.0,0.0,6.417479574666703e-05,0.0,2,2,427,426
custom_mtl_original,cluster_1649,1649,Cluster 1649: ECFP_552 (n=1),ECFP_552,ECFP_552,1,"[""ECFP_552""]",5,3156,2.2447940513288158e-05,2.2419525398714376e-05,5.013158281480842e-05,1.607069488097926e-05,3.5935166199527516e-05,1.3051428988678202e-07,0.0,0.0,0.00011209762699357188,0.2,1,1,428,427
custom_mtl_original,cluster_1126,1126,Cluster 1126: ECFP_1922 (n=1),ECFP_1922,ECFP_1922,1,"[""ECFP_1922""]",5,3156,2.1836833478051454e-05,2.180919191668683e-05,4.8766835660050686e-05,1.563319752138427e-05,3.495689236349645e-05,-1.823279382753709e-06,0.0,0.0,0.00010904595958343415,0.0,1,1,429,428
custom_mtl_original,cluster_1759,1759,Cluster 1759: ECFP_652 (n=1),ECFP_652,ECFP_652,1,"[""ECFP_652""]",5,3156,2.1612604603465216e-05,2.158524687611906e-05,4.8266079326117196e-05,1.5472669929784157e-05,3.4597941756414274e-05,-4.221988303127934e-06,0.0,0.0,0.00010792623438059529,0.0,1,1,430,429
custom_mtl_original,cluster_508,508,Cluster 508: NdCH2 (n=4),NdCH2,NdCH2,4,"[""NdCH2"", ""MACCS_34"", ""SdCH2"", ""ECFP_1366""]",5,3156,2.1212747308012045e-05,2.12194708412317e-05,3.858581781336055e-05,1.4024953022166835e-05,2.5002973643271393e-05,-4.1974981098404744e-07,0.0,0.0,8.895457337680628e-05,0.2,4,4,431,435
custom_mtl_original,cluster_2265,2265,Cluster 2265: MACCS_77 (n=1),MACCS_77,MACCS_77,1,"[""MACCS_77""]",5,3156,2.10228443662843e-05,2.1006891497125093e-05,3.169909353499847e-05,1.4032176185454476e-05,2.232201056873274e-05,-6.763340210677358e-06,0.0,0.0,7.135414656357666e-05,0.0,1,1,432,434
custom_mtl_original,cluster_208,208,Cluster 208: ECFP_1096 (n=1),ECFP_1096,ECFP_1096,1,"[""ECFP_1096""]",5,3156,2.0607420014208663e-05,2.0581334672418527e-05,4.602126339520119e-05,1.4753048687762327e-05,3.2988819741200636e-05,8.790256299827693e-07,0.0,0.0,0.00010290667336209263,0.2,1,1,433,430
custom_mtl_original,cluster_518,518,Cluster 518: ECFP_1375 (n=1),ECFP_1375,ECFP_1375,1,"[""ECFP_1375""]",5,3156,2.0579848789536453e-05,2.0553798348030707e-05,4.5959690302019544e-05,1.473331018484979e-05,3.294468310691412e-05,7.862719130449956e-06,0.0,0.0,0.00010276899174015354,0.2,1,1,434,431
custom_mtl_original,cluster_1158,1158,Cluster 1158: ECFP_1951 (n=1),ECFP_1951,ECFP_1951,1,"[""ECFP_1951""]",5,3156,2.0026617662144387e-05,2.0032965243019865e-05,4.479507207428301e-05,1.4514012650691267e-05,3.245431891323758e-05,-3.2470333101138475e-06,0.0,0.0,0.00010016482621509933,0.0,1,1,435,432
custom_mtl_original,cluster_1387,1387,Cluster 1387: ECFP_314 (n=1),ECFP_314,ECFP_314,1,"[""ECFP_314""]",5,3156,1.9456806676466427e-05,1.946297365164122e-05,4.352053212935708e-05,1.4101050062891647e-05,3.153090649475341e-05,-6.219064059084312e-08,0.0,0.0,9.731486825820609e-05,0.0,1,1,436,433
custom_mtl_original,cluster_759,759,Cluster 759: ECFP_1592 (n=1),ECFP_1592,ECFP_1592,1,"[""ECFP_1592""]",5,3156,1.9110300741450852e-05,1.908611048734775e-05,4.26778404757812e-05,1.3681246710263231e-05,3.0592197661093955e-05,7.44407858937041e-07,0.0,0.0,9.543055243673874e-05,0.2,1,1,437,436
custom_mtl_original,cluster_2174,2174,Cluster 2174: MACCS_102 (n=2),MACCS_102,MACCS_102,2,"[""MACCS_102"", ""MACCS_130""]",5,3156,1.8609889502400767e-05,1.8586332680245827e-05,4.156030332545553e-05,1.3322997527759107e-05,2.9791128136131002e-05,-2.6008625547997302e-06,0.0,0.0,9.293166340122914e-05,0.0,2,2,438,438
custom_mtl_original,cluster_935,935,Cluster 935: ECFP_1750 (n=1),ECFP_1750,ECFP_1750,1,"[""ECFP_1750""]",5,3156,1.8186068114679863e-05,1.817261507076595e-05,2.710554227310407e-05,1.3072932836595373e-05,1.9455830367000775e-05,6.064412487441687e-06,0.0,0.0,6.063042166307328e-05,0.4,1,1,439,440
custom_mtl_original,cluster_2384,2384,Cluster 2384: nFHRing (n=1),nFHRing,nFHRing,1,"[""nFHRing""]",5,3156,1.8129494116025475e-05,1.813305985696352e-05,3.682165074429913e-05,1.3126938758811564e-05,2.668157577320644e-05,3.5210747104462686e-06,0.0,0.0,8.378571782830858e-05,0.4,1,1,440,439
custom_mtl_original,cluster_1535,1535,Cluster 1535: ECFP_45 (n=1),ECFP_45,ECFP_45,1,"[""ECFP_45""]",5,3156,1.806675891567951e-05,1.8072485305193197e-05,4.0411305664778024e-05,1.0202179102192758e-05,2.281276599113078e-05,-5.942620698502081e-06,0.0,0.0,9.036242652596598e-05,0.0,1,1,441,455
custom_mtl_original,cluster_2227,2227,Cluster 2227: MACCS_164 (n=1),MACCS_164,MACCS_164,1,"[""MACCS_164""]",5,3156,1.7998766885715507e-05,1.800447172466502e-05,4.0259222675323854e-05,1.3068556038412145e-05,2.922217966965491e-05,9.524260718129623e-07,0.0,0.0,9.00223586233251e-05,0.2,1,1,442,441
custom_mtl_original,cluster_1793,1793,Cluster 1793: ECFP_684 (n=1),ECFP_684,ECFP_684,1,"[""ECFP_684""]",5,3156,1.781634941809686e-05,1.7821996438514638e-05,3.985119553127788e-05,1.0060774517388608e-05,2.249657572717857e-05,6.603648131696933e-06,0.0,0.0,8.91099821925732e-05,0.2,1,1,443,456
custom_mtl_original,cluster_1775,1775,Cluster 1775: ECFP_667 (n=1),ECFP_667,ECFP_667,1,"[""ECFP_667""]",5,3156,1.7640185651677866e-05,1.7644839706729713e-05,3.782392131253217e-05,1.2779253234110072e-05,2.740588417706866e-05,-3.059123328733719e-06,0.0,0.0,8.526755657053499e-05,0.0,1,1,444,442
custom_mtl_original,cluster_86,86,Cluster 86: StsC (n=5),StsC,StsC,5,"[""StsC"", ""NtsC"", ""nBondsT"", ""ECFP_674"", ""C1SP1""]",5,3156,1.759766406726908e-05,1.7575388543133296e-05,3.9299763513417045e-05,1.2598335676969794e-05,2.817073497706529e-05,7.923819217775408e-08,0.0,0.0,8.787694271566649e-05,0.2,5,5,445,443
custom_mtl_original,cluster_1223,1223,Cluster 1223: ECFP_2009 (n=1),ECFP_2009,ECFP_2009,1,"[""ECFP_2009""]",5,3156,1.6768967859938583e-05,1.6747741318343724e-05,3.744908805739851e-05,1.2005064152165564e-05,2.684413951848808e-05,-1.931256222038199e-06,0.0,0.0,8.373870659171862e-05,0.0,1,1,446,444
custom_mtl_original,cluster_659,659,Cluster 659: ECFP_1501 (n=1),ECFP_1501,ECFP_1501,1,"[""ECFP_1501""]",5,3156,1.6693323707760196e-05,1.6672192918256703e-05,3.7280156699212575e-05,1.195090978159114e-05,2.672304666460495e-05,7.439356410298199e-07,0.0,0.0,8.336096459128352e-05,0.2,1,1,447,445
custom_mtl_original,cluster_2197,2197,Cluster 2197: MACCS_129 (n=1),MACCS_129,MACCS_129,1,"[""MACCS_129""]",5,3156,1.6214609679069197e-05,1.6219749016526904e-05,3.6268461378939515e-05,1.1751312876606445e-05,2.627673441696061e-05,-2.6873987893737267e-06,0.0,0.0,8.109874508263452e-05,0.0,1,1,448,446
custom_mtl_original,cluster_1544,1544,Cluster 1544: ECFP_458 (n=1),ECFP_458,ECFP_458,1,"[""ECFP_458""]",5,3156,1.59500423249549e-05,1.5929852397961286e-05,3.562023283337947e-05,1.141878754495632e-05,2.553318517115027e-05,-3.2092326514265727e-06,0.0,0.0,7.964926198980643e-05,0.0,1,1,449,448
custom_mtl_original,cluster_2204,2204,Cluster 2204: MACCS_138 (n=1),MACCS_138,MACCS_138,1,"[""MACCS_138""]",5,3156,1.5784719838603008e-05,1.578972291937594e-05,3.530689379361103e-05,1.143975619298712e-05,2.5580072493543404e-05,-4.369214276678448e-06,0.0,0.0,7.89486145968797e-05,0.0,1,1,450,447
custom_mtl_original,cluster_1077,1077,Cluster 1077: ECFP_1879 (n=1),ECFP_1879,ECFP_1879,1,"[""ECFP_1879""]",5,3156,1.5420022596209173e-05,1.5424910083561382e-05,3.449114749366521e-05,1.1175446938220556e-05,2.4989059032803054e-05,6.147837360557835e-06,0.0,0.0,7.71245504178069e-05,0.2,1,1,451,449
custom_mtl_original,cluster_462,462,Cluster 462: ECFP_1324 (n=1),ECFP_1324,ECFP_1324,1,"[""ECFP_1324""]",5,3156,1.5357540862481042e-05,1.53624085457972e-05,3.4351389806526234e-05,1.1130164170602665e-05,2.488780368620013e-05,1.981651788128108e-08,0.0,0.0,7.681204272898601e-05,0.2,1,1,452,450
custom_mtl_original,cluster_181,181,Cluster 181: ECFP_1071 (n=1),ECFP_1071,ECFP_1071,1,"[""ECFP_1071""]",5,3156,1.5237896666806955e-05,1.5218608190013528e-05,3.402984243580528e-05,1.090895567079686e-05,2.4393166443433595e-05,-3.020492362884228e-07,0.0,0.0,7.609304095006764e-05,0.0,1,1,453,451
custom_mtl_original,cluster_2221,2221,Cluster 2221: MACCS_157 (n=1),MACCS_157,MACCS_157,1,"[""MACCS_157""]",5,3156,1.460415388379332e-05,1.4602970395021149e-05,2.376763678667606e-05,1.0551744048547942e-05,1.7214380918503088e-05,-4.732312240997932e-06,0.0,0.0,5.4676791015112965e-05,0.0,1,1,454,452
custom_mtl_original,cluster_1171,1171,Cluster 1171: NddsN (n=6),NddsN,NddsN,6,"[""NddsN"", ""SddsN"", ""MACCS_56"", ""MACCS_63"", ""ECFP_1963"", ""ECFP_838""]",5,3156,1.4471564704689972e-05,1.4453246268354922e-05,3.231844115158677e-05,1.036033130441305e-05,2.3166405066086645e-05,3.476195596496253e-06,0.0,0.0,7.226623134177461e-05,0.2,6,6,455,453
custom_mtl_original,cluster_429,429,Cluster 429: ECFP_1295 (n=1),ECFP_1295,ECFP_1295,1,"[""ECFP_1295""]",5,3156,1.4276731949721706e-05,1.4281257062859495e-05,3.193386159670282e-05,1.0346862941338113e-05,2.313628889070544e-05,-4.170673721952932e-08,0.0,0.0,7.140628531429747e-05,0.0,1,1,456,454
custom_mtl_original,cluster_925,925,Cluster 925: ECFP_1741 (n=1),ECFP_1741,ECFP_1741,1,"[""ECFP_1741""]",5,3156,1.3496419545676023e-05,1.347933547030175e-05,3.0140710403118807e-05,9.662215577230837e-06,2.1605370843945522e-05,-2.4790039292879193e-06,0.0,0.0,6.739667735150875e-05,0.0,1,1,457,457
custom_mtl_original,cluster_200,200,Cluster 200: ECFP_1089 (n=1),ECFP_1089,ECFP_1089,1,"[""ECFP_1089""]",5,3156,1.3060553862061761e-05,1.3044021515400922e-05,2.9167318808406283e-05,9.350175173956079e-06,2.0907627290496712e-05,4.713858139698206e-06,0.0,0.0,6.522010757700461e-05,0.2,1,1,458,458
custom_mtl_original,cluster_1295,1295,Cluster 1295: ECFP_231 (n=1),ECFP_231,ECFP_231,1,"[""ECFP_231""]",5,3156,1.2617542966432496e-05,1.2601571393057264e-05,2.8177970258192767e-05,9.033019445198117e-06,2.0198445521540428e-05,-3.823093885806151e-06,0.0,0.0,6.300785696528632e-05,0.0,1,1,459,459
custom_mtl_original,cluster_1382,1382,Cluster 1382: ECFP_31 (n=1),ECFP_31,ECFP_31,1,"[""ECFP_31""]",5,3156,1.2581821628401204e-05,1.2565895271909557e-05,2.809819602613297e-05,9.007446198338283e-06,2.014126200315645e-05,-6.584135648301102e-06,0.0,0.0,6.282947635954779e-05,0.0,1,1,460,461
custom_mtl_original,cluster_665,665,Cluster 665: ECFP_1507 (n=1),ECFP_1507,ECFP_1507,1,"[""ECFP_1507""]",5,3156,1.2520984505997834e-05,1.2505135158521886e-05,2.7962332282277547e-05,8.96389232171416e-06,2.004387257434128e-05,-1.5862085017729948e-06,0.0,0.0,6.252567579260943e-05,0.0,1,1,461,462
custom_mtl_original,cluster_2232,2232,Cluster 2232: SRW03 (n=6),SRW03,SRW03,6,"[""SRW03"", ""n3ARing"", ""n3Ring"", ""MACCS_22"", ""Xch-3d"", ""Xch-3dv""]",5,3156,1.2444079052846358e-05,1.2448023293433632e-05,2.783462626961841e-05,9.01867324009594e-06,2.01663664317128e-05,4.767574657183341e-07,0.0,0.0,6.224011646716816e-05,0.2,6,6,462,460
custom_mtl_original,cluster_1211,1211,Cluster 1211: ECFP_2 (n=1),ECFP_2,ECFP_2,1,"[""ECFP_2""]",5,3156,1.2445409147532567e-05,1.2429655465067337e-05,2.7793554556792332e-05,8.909787201215606e-06,1.992288984697569e-05,2.36121651392452e-06,0.0,0.0,6.214827732533669e-05,0.2,1,1,463,463
custom_mtl_original,cluster_2182,2182,Cluster 2182: MACCS_111 (n=1),MACCS_111,MACCS_111,1,"[""MACCS_111""]",5,3156,1.183490254394589e-05,1.183865370164603e-05,2.647203443896004e-05,8.577181036777037e-06,1.9179159853555577e-05,-4.4610424686256995e-06,0.0,0.0,5.919326850823015e-05,0.0,1,1,464,464
custom_mtl_original,cluster_846,846,Cluster 846: ECFP_1670 (n=1),ECFP_1670,ECFP_1670,1,"[""ECFP_1670""]",5,3156,1.1784126123748733e-05,1.1787861187496355e-05,2.6358458924573244e-05,8.5403815323609e-06,1.909687366014279e-05,-4.891458728579429e-07,0.0,0.0,5.8939305937481775e-05,0.0,1,1,465,465
