scope,cluster_id,cluster_size,feature,algorithmic_medoid,selected_representative,representative_source,is_algorithmic_medoid,is_selected_representative,medoid_candidate_rank,mean_distance_to_cluster,mean_abs_correlation_to_cluster,min_abs_correlation_to_cluster,max_abs_correlation_to_cluster,missing_fraction,n_nonmissing,variance_after_imputation,members_json
final,1055,1,ECFP_1859,ECFP_1859,ECFP_1859,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.018345063861299454,"[""ECFP_1859""]"
final,1056,1,ECFP_186,ECFP_186,ECFP_186,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.0050440065475702844,"[""ECFP_186""]"
final,1057,1,ECFP_1860,ECFP_1860,ECFP_1860,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.0321630716072229,"[""ECFP_1860""]"
final,1058,1,ECFP_1861,ECFP_1861,ECFP_1861,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.006922256437935429,"[""ECFP_1861""]"
final,1059,1,ECFP_1862,ECFP_1862,ECFP_1862,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.014670489027679385,"[""ECFP_1862""]"
final,1060,1,ECFP_1863,ECFP_1863,ECFP_1863,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.017429130904820882,"[""ECFP_1863""]"
final,1061,1,ECFP_1864,ECFP_1864,ECFP_1864,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.006296976326903027,"[""ECFP_1864""]"
final,1062,1,ECFP_1865,ECFP_1865,ECFP_1865,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.0044163168792699355,"[""ECFP_1865""]"
final,1063,1,ECFP_1866,ECFP_1866,ECFP_1866,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.09637375686924618,"[""ECFP_1866""]"
final,1064,1,ECFP_1867,ECFP_1867,ECFP_1867,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.008793277656496729,"[""ECFP_1867""]"
final,1065,1,ECFP_1868,ECFP_1868,ECFP_1868,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.005670893030114649,"[""ECFP_1868""]"
final,1066,1,ECFP_1869,ECFP_1869,ECFP_1869,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.003158527985401296,"[""ECFP_1869""]"
final,1067,1,ECFP_187,ECFP_187,ECFP_187,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.0025284287598330026,"[""ECFP_187""]"
final,1068,1,ECFP_1870,ECFP_1870,ECFP_1870,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.0015817739481880932,"[""ECFP_1870""]"
final,1069,1,ECFP_1871,ECFP_1871,ECFP_1871,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.006922256437935429,"[""ECFP_1871""]"
final,1070,1,ECFP_1872,ECFP_1872,ECFP_1872,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.0025284287598330026,"[""ECFP_1872""]"
final,1071,1,ECFP_1873,ECFP_1873,ECFP_1873,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.09187029433545212,"[""ECFP_1873""]"
final,1072,1,ECFP_1874,ECFP_1874,ECFP_1874,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.0037878240252136076,"[""ECFP_1874""]"
final,1073,1,ECFP_1875,ECFP_1875,ECFP_1875,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.006609716780638728,"[""ECFP_1875""]"
final,1074,1,ECFP_1876,ECFP_1876,ECFP_1876,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.016511390780391346,"[""ECFP_1876""]"
final,1075,1,ECFP_1877,ECFP_1877,ECFP_1877,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.007546733363211846,"[""ECFP_1877""]"
final,1076,1,ECFP_1878,ECFP_1878,ECFP_1878,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.003473276403526949,"[""ECFP_1878""]"
final,1077,1,ECFP_1879,ECFP_1879,ECFP_1879,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.021990724007704167,"[""ECFP_1879""]"
final,1078,1,ECFP_188,ECFP_188,ECFP_188,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.008481942777834001,"[""ECFP_188""]"
final,1079,1,ECFP_1880,ECFP_1880,ECFP_1880,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.0012658207514284654,"[""ECFP_1880""]"
final,1080,1,ECFP_1881,ECFP_1881,ECFP_1881,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.003473276403526949,"[""ECFP_1881""]"
final,1081,1,ECFP_1882,ECFP_1882,ECFP_1882,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.0034732764035269475,"[""ECFP_1882""]"
final,1082,1,ECFP_1883,ECFP_1883,ECFP_1883,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.001897526348508725,"[""ECFP_1883""]"
final,1083,1,ECFP_1884,ECFP_1884,ECFP_1884,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.02470599385402261,"[""ECFP_1884""]"
final,1084,1,ECFP_1885,ECFP_1885,ECFP_1885,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.0037878240252136076,"[""ECFP_1885""]"
final,1085,1,ECFP_1886,ECFP_1886,ECFP_1886,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.0015817739481880934,"[""ECFP_1886""]"
final,1086,1,ECFP_1887,ECFP_1887,ECFP_1887,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.008793277656496729,"[""ECFP_1887""]"
final,1087,1,ECFP_1888,ECFP_1888,ECFP_1888,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.01282235860316359,"[""ECFP_1888""]"
final,1088,1,ECFP_1889,ECFP_1889,ECFP_1889,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.004102170850461271,"[""ECFP_1889""]"
final,1089,1,ECFP_189,ECFP_189,ECFP_189,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.004730262111639609,"[""ECFP_189""]"
final,1090,1,ECFP_1890,ECFP_1890,ECFP_1890,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.0009496667582298431,"[""ECFP_1890""]"
final,1091,1,ECFP_1891,ECFP_1891,ECFP_1891,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.003158527985401296,"[""ECFP_1891""]"
final,1092,1,ECFP_1892,ECFP_1892,ECFP_1892,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.013747327399396965,"[""ECFP_1892""]"
final,1093,1,ECFP_1893,ECFP_1893,ECFP_1893,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.010346940103225438,"[""ECFP_1893""]"
final,1094,1,ECFP_1894,ECFP_1894,ECFP_1894,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.0018975263485087248,"[""ECFP_1894""]"
final,1095,1,ECFP_1895,ECFP_1895,ECFP_1895,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.005984035076728338,"[""ECFP_1895""]"
final,1096,1,ECFP_1896,ECFP_1896,ECFP_1896,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.009726077513850935,"[""ECFP_1896""]"
final,1097,1,ECFP_1897,ECFP_1897,ECFP_1897,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.016817504951640187,"[""ECFP_1897""]"
final,1098,1,ECFP_1898,ECFP_1898,ECFP_1898,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.011895582638979248,"[""ECFP_1898""]"
final,1099,1,ECFP_1899,ECFP_1899,ECFP_1899,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.002213077952390361,"[""ECFP_1899""]"
final,1100,1,ECFP_19,ECFP_19,ECFP_19,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.004730262111639609,"[""ECFP_19""]"
final,1101,1,ECFP_190,ECFP_190,ECFP_190,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.008793277656496729,"[""ECFP_190""]"
final,1102,1,ECFP_1900,ECFP_1900,ECFP_1900,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.0025284287598330026,"[""ECFP_1900""]"
final,1103,1,ECFP_1901,ECFP_1901,ECFP_1901,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.0025284287598330026,"[""ECFP_1901""]"
final,1104,1,ECFP_1902,ECFP_1902,ECFP_1902,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.0018975263485087248,"[""ECFP_1902""]"
final,1105,1,ECFP_1903,ECFP_1903,ECFP_1903,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.0012658207514284654,"[""ECFP_1903""]"
final,1106,1,ECFP_1904,ECFP_1904,ECFP_1904,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.006922256437935427,"[""ECFP_1904""]"
final,1107,1,ECFP_1905,ECFP_1905,ECFP_1905,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.04036600773307245,"[""ECFP_1905""]"
final,1108,1,ECFP_1906,ECFP_1906,ECFP_1906,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.0050440065475702844,"[""ECFP_1906""]"
final,1109,1,ECFP_1907,ECFP_1907,ECFP_1907,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.006296976326903027,"[""ECFP_1907""]"
final,1110,1,ECFP_1908,ECFP_1908,ECFP_1908,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.023501215220048808,"[""ECFP_1908""]"
final,1111,1,ECFP_1909,ECFP_1909,ECFP_1909,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.01282235860316359,"[""ECFP_1909""]"
final,1112,1,ECFP_191,ECFP_191,ECFP_191,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.039494651586050915,"[""ECFP_191""]"
final,1113,1,ECFP_1910,ECFP_1910,ECFP_1910,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.02530717839237552,"[""ECFP_1910""]"
final,1114,1,ECFP_1911,ECFP_1911,ECFP_1911,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.10276390274384316,"[""ECFP_1911""]"
final,1115,1,ECFP_1912,ECFP_1912,ECFP_1912,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.02077871670192652,"[""ECFP_1912""]"
final,1116,1,ECFP_1913,ECFP_1913,ECFP_1913,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.0015817739481880934,"[""ECFP_1913""]"
final,1117,1,ECFP_1914,ECFP_1914,ECFP_1914,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.008481942777834001,"[""ECFP_1914""]"
final,1118,1,ECFP_1915,ECFP_1915,ECFP_1915,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.028599336407928402,"[""ECFP_1915""]"
final,1119,1,ECFP_1916,ECFP_1916,ECFP_1916,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.008170407102732279,"[""ECFP_1916""]"
final,1120,1,ECFP_1917,ECFP_1917,ECFP_1917,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.2487851815440765,"[""ECFP_1917""]"
final,1121,1,ECFP_1918,ECFP_1918,ECFP_1918,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.006296976326903027,"[""ECFP_1918""]"
final,1122,1,ECFP_1919,ECFP_1919,ECFP_1919,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.007234595298793131,"[""ECFP_1919""]"
final,1123,1,ECFP_192,ECFP_192,ECFP_192,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.012513634078207804,"[""ECFP_192""]"
final,1124,1,ECFP_1920,ECFP_1920,ECFP_1920,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.025307178392375517,"[""ECFP_1920""]"
final,1125,1,ECFP_1921,ECFP_1921,ECFP_1921,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.01096699950684395,"[""ECFP_1921""]"
final,1126,1,ECFP_1922,ECFP_1922,ECFP_1922,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.032754216323626024,"[""ECFP_1922""]"
final,1127,1,ECFP_1923,ECFP_1923,ECFP_1923,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.014362969281357576,"[""ECFP_1923""]"
final,1128,1,ECFP_1924,ECFP_1924,ECFP_1924,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.0056708930301146475,"[""ECFP_1924""]"
final,1129,1,ECFP_1925,ECFP_1925,ECFP_1925,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.002213077952390361,"[""ECFP_1925""]"
final,1130,1,ECFP_1926,ECFP_1926,ECFP_1926,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.01096699950684395,"[""ECFP_1926""]"
final,1131,1,ECFP_1927,ECFP_1927,ECFP_1927,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.002843578770836647,"[""ECFP_1927""]"
final,1132,5,NsF,NsF,NsF,algorithmic_medoid,True,True,1,0.004197735988813678,0.9958022640111863,0.9864311932467333,1.0,0.0,3156,0.5995856967074201,"[""ECFP_1928"", ""MACCS_42"", ""NsF"", ""SsF"", ""nF""]"
final,1132,5,nF,NsF,NsF,algorithmic_medoid,False,False,2,0.004197735988813678,0.9958022640111863,0.9864311932467333,1.0,0.0,3156,0.5995856967074201,"[""ECFP_1928"", ""MACCS_42"", ""NsF"", ""SsF"", ""nF""]"
final,1132,5,SsF,NsF,NsF,algorithmic_medoid,False,False,3,0.004706821061081334,0.9952931789389187,0.9857590735526973,0.9993154154095246,0.0,3156,101.11718661291532,"[""ECFP_1928"", ""MACCS_42"", ""NsF"", ""SsF"", ""nF""]"
final,1132,5,MACCS_42,NsF,NsF,algorithmic_medoid,False,False,4,0.004837902895367674,0.9951620971046323,0.9889406822576272,0.9974624473884873,0.0,3156,0.11303433940381127,"[""ECFP_1928"", ""MACCS_42"", ""NsF"", ""SsF"", ""nF""]"
final,1132,5,ECFP_1928,NsF,NsF,algorithmic_medoid,False,False,5,0.013109464424052253,0.9868905355759477,0.9857590735526973,0.9889406822576272,0.0,3156,0.11490415584373863,"[""ECFP_1928"", ""MACCS_42"", ""NsF"", ""SsF"", ""nF""]"
final,1133,1,ECFP_1929,ECFP_1929,ECFP_1929,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.013747327399396964,"[""ECFP_1929""]"
final,1134,1,ECFP_193,ECFP_193,ECFP_193,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.017734642686752736,"[""ECFP_193""]"
final,1135,1,ECFP_1930,ECFP_1930,ECFP_1930,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.005670893030114649,"[""ECFP_1930""]"
final,1136,1,ECFP_1931,ECFP_1931,ECFP_1931,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.0012658207514284652,"[""ECFP_1931""]"
final,1137,1,ECFP_1932,ECFP_1932,ECFP_1932,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.006922256437935429,"[""ECFP_1932""]"
final,1138,1,ECFP_1933,ECFP_1933,ECFP_1933,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.0044163168792699355,"[""ECFP_1933""]"
final,1139,1,ECFP_1934,ECFP_1934,ECFP_1934,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.02138512194769333,"[""ECFP_1934""]"
final,1140,1,ECFP_1935,ECFP_1935,ECFP_1935,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.006296976326903027,"[""ECFP_1935""]"
final,1141,1,ECFP_1936,ECFP_1936,ECFP_1936,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.008481942777834001,"[""ECFP_1936""]"
final,1142,1,ECFP_1937,ECFP_1937,ECFP_1937,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.03245874436364395,"[""ECFP_1937""]"
final,1143,1,ECFP_1938,ECFP_1938,ECFP_1938,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.018649973253914324,"[""ECFP_1938""]"
final,1144,1,ECFP_1939,ECFP_1939,ECFP_1939,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.017734642686752736,"[""ECFP_1939""]"
final,1145,1,ECFP_194,ECFP_194,ECFP_194,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.0041021708504612705,"[""ECFP_194""]"
final,1146,1,ECFP_1940,ECFP_1940,ECFP_1940,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.011586255724706472,"[""ECFP_1940""]"
final,1147,1,ECFP_1941,ECFP_1941,ECFP_1941,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.009415345024505195,"[""ECFP_1941""]"
final,1148,1,ECFP_1942,ECFP_1942,ECFP_1942,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.007234595298793132,"[""ECFP_1942""]"
final,1149,1,ECFP_1943,ECFP_1943,ECFP_1943,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.02440510039018764,"[""ECFP_1943""]"
final,1150,1,ECFP_1944,ECFP_1944,ECFP_1944,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.01065707020325419,"[""ECFP_1944""]"
final,1151,1,ECFP_1945,ECFP_1945,ECFP_1945,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.004730262111639609,"[""ECFP_1945""]"
final,1152,1,ECFP_1946,ECFP_1946,ECFP_1946,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.03862148827107841,"[""ECFP_1946""]"
final,1153,1,ECFP_1947,ECFP_1947,ECFP_1947,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.005670893030114649,"[""ECFP_1947""]"
final,1154,1,ECFP_1948,ECFP_1948,ECFP_1948,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.01864997325391432,"[""ECFP_1948""]"
final,1155,1,ECFP_1949,ECFP_1949,ECFP_1949,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.0037878240252136085,"[""ECFP_1949""]"
final,1156,1,ECFP_195,ECFP_195,ECFP_195,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.009415345024505197,"[""ECFP_195""]"
final,1157,1,ECFP_1950,ECFP_1950,ECFP_1950,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.013130882331680376,"[""ECFP_1950""]"
final,1158,1,ECFP_1951,ECFP_1951,ECFP_1951,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.05852443130432547,"[""ECFP_1951""]"
final,1159,1,ECFP_1952,ECFP_1952,ECFP_1952,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.005357550187061962,"[""ECFP_1952""]"
final,1160,1,ECFP_1953,ECFP_1953,ECFP_1953,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.005357550187061962,"[""ECFP_1953""]"
final,1161,1,ECFP_1954,ECFP_1954,ECFP_1954,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.006922256437935429,"[""ECFP_1954""]"
final,1162,1,ECFP_1955,ECFP_1955,ECFP_1955,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.005670893030114649,"[""ECFP_1955""]"
final,1163,1,ECFP_1956,ECFP_1956,ECFP_1956,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.02138512194769333,"[""ECFP_1956""]"
final,1164,1,ECFP_1957,ECFP_1957,ECFP_1957,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.008793277656496729,"[""ECFP_1957""]"
final,1165,1,ECFP_1958,ECFP_1958,ECFP_1958,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.004730262111639609,"[""ECFP_1958""]"
final,1166,1,ECFP_1959,ECFP_1959,ECFP_1959,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.010346940103225436,"[""ECFP_1959""]"
final,1167,1,ECFP_196,ECFP_196,ECFP_196,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.007858670631191559,"[""ECFP_196""]"
final,1168,1,ECFP_1960,ECFP_1960,ECFP_1960,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.006296976326903027,"[""ECFP_1960""]"
final,1169,1,ECFP_1961,ECFP_1961,ECFP_1961,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.006922256437935429,"[""ECFP_1961""]"
final,1170,1,ECFP_1962,ECFP_1962,ECFP_1962,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.014362969281357576,"[""ECFP_1962""]"
final,1171,6,NddsN,NddsN,NddsN,algorithmic_medoid,True,True,1,0.03128760409857034,0.9687123959014297,0.9126413353871301,0.9998509323785276,0.0,3156,0.028599336407928402,"[""ECFP_1963"", ""ECFP_838"", ""MACCS_56"", ""MACCS_63"", ""NddsN"", ""SddsN""]"
final,1171,6,SddsN,NddsN,NddsN,algorithmic_medoid,False,False,2,0.03146147636119989,0.9685385236388001,0.9125052901140065,0.9998509323785276,0.0,3156,0.009026492421613125,"[""ECFP_1963"", ""ECFP_838"", ""MACCS_56"", ""MACCS_63"", ""NddsN"", ""SddsN""]"
final,1171,6,MACCS_56,NddsN,NddsN,algorithmic_medoid,False,False,3,0.03562185826363984,0.9643781417363602,0.9075732612150461,0.9944468062363906,0.0,3156,0.028301053297800395,"[""ECFP_1963"", ""ECFP_838"", ""MACCS_56"", ""MACCS_63"", ""NddsN"", ""SddsN""]"
final,1171,6,MACCS_63,NddsN,NddsN,algorithmic_medoid,False,False,4,0.04990409467229251,0.9500959053277075,0.8880375750877961,0.9733604113151596,0.0,3156,0.03008774001198354,"[""ECFP_1963"", ""ECFP_838"", ""MACCS_56"", ""MACCS_63"", ""NddsN"", ""SddsN""]"
final,1171,6,ECFP_1963,NddsN,NddsN,algorithmic_medoid,False,False,5,0.053889057210389835,0.9461109427896102,0.8983489328100717,0.9632624941899411,0.0,3156,0.03068169587853262,"[""ECFP_1963"", ""ECFP_838"", ""MACCS_56"", ""MACCS_63"", ""NddsN"", ""SddsN""]"
final,1171,6,ECFP_838,NddsN,NddsN,algorithmic_medoid,False,False,6,0.09617872107718983,0.9038212789228102,0.8880375750877961,0.9126413353871301,0.0,3156,0.03393409619916437,"[""ECFP_1963"", ""ECFP_838"", ""MACCS_56"", ""MACCS_63"", ""NddsN"", ""SddsN""]"
final,1172,1,ECFP_1964,ECFP_1964,ECFP_1964,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.011586255724706476,"[""ECFP_1964""]"
final,1173,1,ECFP_1965,ECFP_1965,ECFP_1965,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.0018975263485087248,"[""ECFP_1965""]"
final,1174,1,ECFP_1966,ECFP_1966,ECFP_1966,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.009104411738720463,"[""ECFP_1966""]"
final,1175,1,ECFP_1967,ECFP_1967,ECFP_1967,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.0025284287598330026,"[""ECFP_1967""]"
final,1176,1,ECFP_1968,ECFP_1968,ECFP_1968,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.002528428759833002,"[""ECFP_1968""]"
final,1177,1,ECFP_1969,ECFP_1969,ECFP_1969,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.006296976326903027,"[""ECFP_1969""]"
final,1178,1,ECFP_197,ECFP_197,ECFP_197,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.04812689049847314,"[""ECFP_197""]"
final,1179,1,ECFP_1970,ECFP_1970,ECFP_1970,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.08576447621847297,"[""ECFP_1970""]"
final,1180,1,ECFP_1971,ECFP_1971,ECFP_1971,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.010036609206757682,"[""ECFP_1971""]"
final,1181,1,ECFP_1972,ECFP_1972,ECFP_1972,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.02138512194769333,"[""ECFP_1972""]"
final,1182,1,ECFP_1973,ECFP_1973,ECFP_1973,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.007546733363211846,"[""ECFP_1973""]"
final,1183,1,ECFP_1974,ECFP_1974,ECFP_1974,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.011586255724706474,"[""ECFP_1974""]"
final,1184,1,ECFP_1975,ECFP_1975,ECFP_1975,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.03245874436364394,"[""ECFP_1975""]"
final,1185,1,ECFP_1976,ECFP_1976,ECFP_1976,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.0044163168792699355,"[""ECFP_1976""]"
final,1186,1,ECFP_1977,ECFP_1977,ECFP_1977,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.010966999506843949,"[""ECFP_1977""]"
final,1187,1,ECFP_1978,ECFP_1978,ECFP_1978,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.02440510039018764,"[""ECFP_1978""]"
final,1188,1,ECFP_1979,ECFP_1979,ECFP_1979,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.002843578770836647,"[""ECFP_1979""]"
