scope,cluster_id,cluster_size,algorithmic_medoid,selected_representative,representative_source,mean_pairwise_abs_correlation,minimum_pairwise_abs_correlation,maximum_pairwise_abs_correlation,members_json,medoid_candidate_order_json
final,1442,1,ECFP_365,ECFP_365,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_365""]","[""ECFP_365""]"
final,1443,1,ECFP_366,ECFP_366,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_366""]","[""ECFP_366""]"
final,1444,1,ECFP_367,ECFP_367,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_367""]","[""ECFP_367""]"
final,1445,1,ECFP_368,ECFP_368,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_368""]","[""ECFP_368""]"
final,1446,1,ECFP_369,ECFP_369,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_369""]","[""ECFP_369""]"
final,1447,1,ECFP_37,ECFP_37,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_37""]","[""ECFP_37""]"
final,1448,1,ECFP_370,ECFP_370,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_370""]","[""ECFP_370""]"
final,1449,1,ECFP_371,ECFP_371,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_371""]","[""ECFP_371""]"
final,1450,1,ECFP_372,ECFP_372,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_372""]","[""ECFP_372""]"
final,1451,1,ECFP_373,ECFP_373,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_373""]","[""ECFP_373""]"
final,1452,1,ECFP_374,ECFP_374,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_374""]","[""ECFP_374""]"
final,1453,1,ECFP_375,ECFP_375,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_375""]","[""ECFP_375""]"
final,1454,1,ECFP_376,ECFP_376,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_376""]","[""ECFP_376""]"
final,1455,1,ECFP_377,ECFP_377,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_377""]","[""ECFP_377""]"
final,1456,3,NaaN,NaaN,algorithmic_medoid,0.9032707285628075,0.8550785549735086,0.9975860218693667,"[""ECFP_378"", ""NaaN"", ""SaaN""]","[""NaaN"", ""SaaN"", ""ECFP_378""]"
final,1457,1,ECFP_379,ECFP_379,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_379""]","[""ECFP_379""]"
final,1458,1,ECFP_38,ECFP_38,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_38""]","[""ECFP_38""]"
final,1459,1,ECFP_380,ECFP_380,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_380""]","[""ECFP_380""]"
final,1460,1,ECFP_381,ECFP_381,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_381""]","[""ECFP_381""]"
final,1461,1,ECFP_382,ECFP_382,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_382""]","[""ECFP_382""]"
final,1462,1,ECFP_383,ECFP_383,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_383""]","[""ECFP_383""]"
final,1463,1,ECFP_384,ECFP_384,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_384""]","[""ECFP_384""]"
final,1464,1,ECFP_385,ECFP_385,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_385""]","[""ECFP_385""]"
final,1465,1,ECFP_386,ECFP_386,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_386""]","[""ECFP_386""]"
final,1466,1,ECFP_387,ECFP_387,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_387""]","[""ECFP_387""]"
final,1467,1,ECFP_388,ECFP_388,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_388""]","[""ECFP_388""]"
final,1468,1,ECFP_389,ECFP_389,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_389""]","[""ECFP_389""]"
final,1469,1,ECFP_39,ECFP_39,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_39""]","[""ECFP_39""]"
final,1470,1,ECFP_390,ECFP_390,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_390""]","[""ECFP_390""]"
final,1471,1,ECFP_391,ECFP_391,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_391""]","[""ECFP_391""]"
final,1472,1,ECFP_392,ECFP_392,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_392""]","[""ECFP_392""]"
final,1473,1,ECFP_393,ECFP_393,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_393""]","[""ECFP_393""]"
final,1474,1,ECFP_394,ECFP_394,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_394""]","[""ECFP_394""]"
final,1475,1,ECFP_395,ECFP_395,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_395""]","[""ECFP_395""]"
final,1476,1,ECFP_396,ECFP_396,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_396""]","[""ECFP_396""]"
final,1477,1,ECFP_398,ECFP_398,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_398""]","[""ECFP_398""]"
final,1478,1,ECFP_399,ECFP_399,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_399""]","[""ECFP_399""]"
final,1479,1,ECFP_4,ECFP_4,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_4""]","[""ECFP_4""]"
final,1480,1,ECFP_40,ECFP_40,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_40""]","[""ECFP_40""]"
final,1481,1,ECFP_400,ECFP_400,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_400""]","[""ECFP_400""]"
final,1482,1,ECFP_401,ECFP_401,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_401""]","[""ECFP_401""]"
final,1483,1,ECFP_402,ECFP_402,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_402""]","[""ECFP_402""]"
final,1484,1,ECFP_403,ECFP_403,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_403""]","[""ECFP_403""]"
final,1485,1,ECFP_404,ECFP_404,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_404""]","[""ECFP_404""]"
final,1486,1,ECFP_405,ECFP_405,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_405""]","[""ECFP_405""]"
final,1487,1,ECFP_406,ECFP_406,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_406""]","[""ECFP_406""]"
final,1488,1,ECFP_407,ECFP_407,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_407""]","[""ECFP_407""]"
final,1489,1,ECFP_408,ECFP_408,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_408""]","[""ECFP_408""]"
final,1490,1,ECFP_409,ECFP_409,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_409""]","[""ECFP_409""]"
final,1491,1,ECFP_41,ECFP_41,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_41""]","[""ECFP_41""]"
final,1492,1,ECFP_410,ECFP_410,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_410""]","[""ECFP_410""]"
final,1493,1,ECFP_411,ECFP_411,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_411""]","[""ECFP_411""]"
final,1494,1,ECFP_412,ECFP_412,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_412""]","[""ECFP_412""]"
final,1495,1,ECFP_413,ECFP_413,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_413""]","[""ECFP_413""]"
final,1496,1,ECFP_414,ECFP_414,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_414""]","[""ECFP_414""]"
final,1497,1,ECFP_415,ECFP_415,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_415""]","[""ECFP_415""]"
final,1498,1,ECFP_416,ECFP_416,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_416""]","[""ECFP_416""]"
final,1499,1,ECFP_417,ECFP_417,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_417""]","[""ECFP_417""]"
final,1500,1,ECFP_418,ECFP_418,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_418""]","[""ECFP_418""]"
final,1501,1,ECFP_419,ECFP_419,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_419""]","[""ECFP_419""]"
final,1502,1,ECFP_42,ECFP_42,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_42""]","[""ECFP_42""]"
final,1503,1,ECFP_420,ECFP_420,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_420""]","[""ECFP_420""]"
final,1504,1,ECFP_421,ECFP_421,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_421""]","[""ECFP_421""]"
final,1505,1,ECFP_422,ECFP_422,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_422""]","[""ECFP_422""]"
final,1506,1,ECFP_423,ECFP_423,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_423""]","[""ECFP_423""]"
final,1507,1,ECFP_424,ECFP_424,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_424""]","[""ECFP_424""]"
final,1508,1,ECFP_425,ECFP_425,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_425""]","[""ECFP_425""]"
final,1509,1,ECFP_426,ECFP_426,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_426""]","[""ECFP_426""]"
final,1510,1,ECFP_427,ECFP_427,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_427""]","[""ECFP_427""]"
final,1511,1,ECFP_428,ECFP_428,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_428""]","[""ECFP_428""]"
final,1512,1,ECFP_429,ECFP_429,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_429""]","[""ECFP_429""]"
final,1513,1,ECFP_43,ECFP_43,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_43""]","[""ECFP_43""]"
final,1514,1,ECFP_430,ECFP_430,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_430""]","[""ECFP_430""]"
final,1515,1,ECFP_431,ECFP_431,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_431""]","[""ECFP_431""]"
final,1516,1,ECFP_432,ECFP_432,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_432""]","[""ECFP_432""]"
final,1517,1,ECFP_433,ECFP_433,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_433""]","[""ECFP_433""]"
final,1518,1,ECFP_434,ECFP_434,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_434""]","[""ECFP_434""]"
final,1519,1,ECFP_435,ECFP_435,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_435""]","[""ECFP_435""]"
final,1520,1,ECFP_436,ECFP_436,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_436""]","[""ECFP_436""]"
final,1521,1,ECFP_437,ECFP_437,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_437""]","[""ECFP_437""]"
final,1522,1,ECFP_438,ECFP_438,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_438""]","[""ECFP_438""]"
final,1523,1,ECFP_439,ECFP_439,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_439""]","[""ECFP_439""]"
final,1524,1,ECFP_44,ECFP_44,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_44""]","[""ECFP_44""]"
final,1525,1,ECFP_440,ECFP_440,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_440""]","[""ECFP_440""]"
final,1526,1,ECFP_441,ECFP_441,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_441""]","[""ECFP_441""]"
final,1527,1,ECFP_442,ECFP_442,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_442""]","[""ECFP_442""]"
final,1528,1,ECFP_443,ECFP_443,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_443""]","[""ECFP_443""]"
final,1529,1,ECFP_444,ECFP_444,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_444""]","[""ECFP_444""]"
final,1530,1,ECFP_445,ECFP_445,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_445""]","[""ECFP_445""]"
final,1531,1,ECFP_446,ECFP_446,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_446""]","[""ECFP_446""]"
final,1532,1,ECFP_447,ECFP_447,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_447""]","[""ECFP_447""]"
final,1533,1,ECFP_448,ECFP_448,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_448""]","[""ECFP_448""]"
final,1534,1,ECFP_449,ECFP_449,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_449""]","[""ECFP_449""]"
final,1535,1,ECFP_45,ECFP_45,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_45""]","[""ECFP_45""]"
final,1536,1,ECFP_450,ECFP_450,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_450""]","[""ECFP_450""]"
final,1537,1,ECFP_451,ECFP_451,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_451""]","[""ECFP_451""]"
final,1538,1,ECFP_452,ECFP_452,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_452""]","[""ECFP_452""]"
final,1539,1,ECFP_453,ECFP_453,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_453""]","[""ECFP_453""]"
final,1540,1,ECFP_454,ECFP_454,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_454""]","[""ECFP_454""]"
final,1541,1,ECFP_455,ECFP_455,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_455""]","[""ECFP_455""]"
final,1542,1,ECFP_456,ECFP_456,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_456""]","[""ECFP_456""]"
final,1543,1,ECFP_457,ECFP_457,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_457""]","[""ECFP_457""]"
final,1544,1,ECFP_458,ECFP_458,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_458""]","[""ECFP_458""]"
final,1545,1,ECFP_459,ECFP_459,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_459""]","[""ECFP_459""]"
final,1546,1,ECFP_46,ECFP_46,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_46""]","[""ECFP_46""]"
final,1547,1,ECFP_460,ECFP_460,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_460""]","[""ECFP_460""]"
final,1548,1,ECFP_461,ECFP_461,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_461""]","[""ECFP_461""]"
final,1549,1,ECFP_462,ECFP_462,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_462""]","[""ECFP_462""]"
final,1550,1,ECFP_463,ECFP_463,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_463""]","[""ECFP_463""]"
final,1551,1,ECFP_464,ECFP_464,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_464""]","[""ECFP_464""]"
final,1552,1,ECFP_465,ECFP_465,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_465""]","[""ECFP_465""]"
final,1553,1,ECFP_466,ECFP_466,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_466""]","[""ECFP_466""]"
final,1554,1,ECFP_467,ECFP_467,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_467""]","[""ECFP_467""]"
final,1555,1,ECFP_468,ECFP_468,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_468""]","[""ECFP_468""]"
final,1556,1,ECFP_469,ECFP_469,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_469""]","[""ECFP_469""]"
final,1557,1,ECFP_47,ECFP_47,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_47""]","[""ECFP_47""]"
final,1558,1,ECFP_470,ECFP_470,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_470""]","[""ECFP_470""]"
final,1559,1,ECFP_471,ECFP_471,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_471""]","[""ECFP_471""]"
final,1560,1,ECFP_472,ECFP_472,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_472""]","[""ECFP_472""]"
final,1561,1,ECFP_473,ECFP_473,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_473""]","[""ECFP_473""]"
final,1562,1,ECFP_474,ECFP_474,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_474""]","[""ECFP_474""]"
final,1563,1,ECFP_475,ECFP_475,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_475""]","[""ECFP_475""]"
final,1564,1,ECFP_476,ECFP_476,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_476""]","[""ECFP_476""]"
final,1565,1,ECFP_477,ECFP_477,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_477""]","[""ECFP_477""]"
final,1566,1,ECFP_478,ECFP_478,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_478""]","[""ECFP_478""]"
final,1567,1,ECFP_479,ECFP_479,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_479""]","[""ECFP_479""]"
final,1568,1,ECFP_48,ECFP_48,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_48""]","[""ECFP_48""]"
final,1569,1,ECFP_480,ECFP_480,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_480""]","[""ECFP_480""]"
final,1570,1,ECFP_481,ECFP_481,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_481""]","[""ECFP_481""]"
final,1571,1,ECFP_482,ECFP_482,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_482""]","[""ECFP_482""]"
final,1572,1,ECFP_483,ECFP_483,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_483""]","[""ECFP_483""]"
final,1573,1,ECFP_484,ECFP_484,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_484""]","[""ECFP_484""]"
final,1574,1,ECFP_485,ECFP_485,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_485""]","[""ECFP_485""]"
final,1575,1,ECFP_486,ECFP_486,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_486""]","[""ECFP_486""]"
final,1576,1,ECFP_487,ECFP_487,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_487""]","[""ECFP_487""]"
final,1577,1,ECFP_488,ECFP_488,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_488""]","[""ECFP_488""]"
final,1578,1,ECFP_489,ECFP_489,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_489""]","[""ECFP_489""]"
final,1579,1,ECFP_49,ECFP_49,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_49""]","[""ECFP_49""]"
final,1580,1,ECFP_490,ECFP_490,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_490""]","[""ECFP_490""]"
final,1581,1,ECFP_491,ECFP_491,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_491""]","[""ECFP_491""]"
final,1582,1,ECFP_492,ECFP_492,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_492""]","[""ECFP_492""]"
final,1583,1,ECFP_493,ECFP_493,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_493""]","[""ECFP_493""]"
final,1584,1,ECFP_494,ECFP_494,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_494""]","[""ECFP_494""]"
final,1585,1,ECFP_495,ECFP_495,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_495""]","[""ECFP_495""]"
final,1586,1,ECFP_496,ECFP_496,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_496""]","[""ECFP_496""]"
final,1587,1,ECFP_497,ECFP_497,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_497""]","[""ECFP_497""]"
final,1588,1,ECFP_498,ECFP_498,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_498""]","[""ECFP_498""]"
final,1589,1,ECFP_499,ECFP_499,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_499""]","[""ECFP_499""]"
final,1590,1,ECFP_5,ECFP_5,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_5""]","[""ECFP_5""]"
final,1591,1,ECFP_50,ECFP_50,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_50""]","[""ECFP_50""]"
final,1592,1,ECFP_500,ECFP_500,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_500""]","[""ECFP_500""]"
final,1593,1,ECFP_501,ECFP_501,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_501""]","[""ECFP_501""]"
final,1594,1,ECFP_502,ECFP_502,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_502""]","[""ECFP_502""]"
final,1595,1,ECFP_503,ECFP_503,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_503""]","[""ECFP_503""]"
final,1596,1,ECFP_504,ECFP_504,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_504""]","[""ECFP_504""]"
final,1597,1,ECFP_505,ECFP_505,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_505""]","[""ECFP_505""]"
final,1598,1,ECFP_506,ECFP_506,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_506""]","[""ECFP_506""]"
final,1599,1,ECFP_507,ECFP_507,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_507""]","[""ECFP_507""]"
final,1600,1,ECFP_508,ECFP_508,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_508""]","[""ECFP_508""]"
final,1601,1,ECFP_509,ECFP_509,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_509""]","[""ECFP_509""]"
final,1602,1,ECFP_51,ECFP_51,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_51""]","[""ECFP_51""]"
final,1603,1,ECFP_510,ECFP_510,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_510""]","[""ECFP_510""]"
final,1604,1,ECFP_511,ECFP_511,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_511""]","[""ECFP_511""]"
final,1605,1,ECFP_512,ECFP_512,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_512""]","[""ECFP_512""]"
final,1606,1,ECFP_513,ECFP_513,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_513""]","[""ECFP_513""]"
final,1607,1,ECFP_514,ECFP_514,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_514""]","[""ECFP_514""]"
final,1608,1,ECFP_515,ECFP_515,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_515""]","[""ECFP_515""]"
final,1609,1,ECFP_516,ECFP_516,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_516""]","[""ECFP_516""]"
final,1610,1,ECFP_517,ECFP_517,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_517""]","[""ECFP_517""]"
final,1611,1,ECFP_518,ECFP_518,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_518""]","[""ECFP_518""]"
final,1612,1,ECFP_519,ECFP_519,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_519""]","[""ECFP_519""]"
final,1613,1,ECFP_52,ECFP_52,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_52""]","[""ECFP_52""]"
final,1614,1,ECFP_520,ECFP_520,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_520""]","[""ECFP_520""]"
final,1615,1,ECFP_521,ECFP_521,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_521""]","[""ECFP_521""]"
final,1616,1,ECFP_522,ECFP_522,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_522""]","[""ECFP_522""]"
final,1617,1,ECFP_523,ECFP_523,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_523""]","[""ECFP_523""]"
final,1618,1,ECFP_524,ECFP_524,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_524""]","[""ECFP_524""]"
final,1619,1,ECFP_525,ECFP_525,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_525""]","[""ECFP_525""]"
final,1620,1,ECFP_526,ECFP_526,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_526""]","[""ECFP_526""]"
final,1621,1,ECFP_527,ECFP_527,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_527""]","[""ECFP_527""]"
final,1622,1,ECFP_528,ECFP_528,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_528""]","[""ECFP_528""]"
final,1623,1,ECFP_529,ECFP_529,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_529""]","[""ECFP_529""]"
final,1624,1,ECFP_53,ECFP_53,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_53""]","[""ECFP_53""]"
final,1625,1,ECFP_530,ECFP_530,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_530""]","[""ECFP_530""]"
final,1626,1,ECFP_531,ECFP_531,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_531""]","[""ECFP_531""]"
final,1627,1,ECFP_532,ECFP_532,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_532""]","[""ECFP_532""]"
final,1628,1,ECFP_533,ECFP_533,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_533""]","[""ECFP_533""]"
final,1629,1,ECFP_534,ECFP_534,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_534""]","[""ECFP_534""]"
final,1630,1,ECFP_535,ECFP_535,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_535""]","[""ECFP_535""]"
final,1631,1,ECFP_536,ECFP_536,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_536""]","[""ECFP_536""]"
final,1632,1,ECFP_537,ECFP_537,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_537""]","[""ECFP_537""]"
final,1633,1,ECFP_538,ECFP_538,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_538""]","[""ECFP_538""]"
final,1634,1,ECFP_539,ECFP_539,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_539""]","[""ECFP_539""]"
final,1635,1,ECFP_54,ECFP_54,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_54""]","[""ECFP_54""]"
final,1636,1,ECFP_540,ECFP_540,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_540""]","[""ECFP_540""]"
final,1637,1,ECFP_541,ECFP_541,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_541""]","[""ECFP_541""]"
final,1638,1,ECFP_542,ECFP_542,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_542""]","[""ECFP_542""]"
final,1639,1,ECFP_543,ECFP_543,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_543""]","[""ECFP_543""]"
final,1640,1,ECFP_544,ECFP_544,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_544""]","[""ECFP_544""]"
final,1641,1,ECFP_545,ECFP_545,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_545""]","[""ECFP_545""]"
final,1642,1,ECFP_546,ECFP_546,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_546""]","[""ECFP_546""]"
final,1643,1,ECFP_547,ECFP_547,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_547""]","[""ECFP_547""]"
final,1644,1,ECFP_548,ECFP_548,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_548""]","[""ECFP_548""]"
final,1645,1,ECFP_549,ECFP_549,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_549""]","[""ECFP_549""]"
final,1646,1,ECFP_55,ECFP_55,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_55""]","[""ECFP_55""]"
final,1647,1,ECFP_550,ECFP_550,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_550""]","[""ECFP_550""]"
