scope,cluster_id,cluster_size,feature,algorithmic_medoid,selected_representative,representative_source,is_algorithmic_medoid,is_selected_representative,medoid_candidate_rank,mean_distance_to_cluster,mean_abs_correlation_to_cluster,min_abs_correlation_to_cluster,max_abs_correlation_to_cluster,missing_fraction,n_nonmissing,variance_after_imputation,members_json
final,120,119,Kier1,VR1_Dzp,VR1_Dzp,algorithmic_medoid,False,False,95,0.04379178972922004,0.95620821027078,0.8960416789445346,0.9932656291093725,0.0069767441860465115,854,234.92861301663223,"[""ATS0d"", ""ATS1Z"", ""ATS1d"", ""ATS1m"", ""ATS1s"", ""ATS2Z"", ""ATS2m"", ""ATS3Z"", ""ATS3m"", ""ATS4Z"", ""ATS4m"", ""ATS5Z"", ""ATS5m"", ""ATS6Z"", ""ATS6m"", ""ATS7Z"", ""ATS7dv"", ""ATS7m"", ""ATS8Z"", ""ATS8dv"", ""ATS8m"", ""ETA_alpha"", ""ETA_beta_s"", ""ETA_eta_R"", ""ETA_eta_RL"", ""GGI10"", ""GGI6"", ""GGI7"", ""GGI8"", ""GGI9"", ""GRAV"", ""GRAVH"", ""GRAVHp"", ""GRAVp"", ""Kier1"", ""LabuteASA"", ""LogEE_A"", ""MID"", ""MOMI-Z"", ""MPC2"", ""MW"", ""MWC01"", ""MWC02"", ""MWC03"", ""SRW02"", ""SRW04"", ""SZ"", ""Sm"", ""SpAD_A"", ""SpAbs_A"", ""TIC0"", ""TIC1"", ""TMWC10"", ""VAdjMat"", ""VE1_D"", ""VE1_DzZ"", ""VE1_Dzare"", ""VE1_Dzi"", ""VE1_Dzm"", ""VE1_Dzp"", ""VE1_Dzpe"", ""VE1_Dzse"", ""VE1_Dzv"", ""VE2_D"", ""VE2_DzZ"", ""VE2_Dzare"", ""VE2_Dzi"", ""VE2_Dzm"", ""VE2_Dzp"", ""VE2_Dzpe"", ""VE2_Dzse"", ""VE2_Dzv"", ""VE3_A"", ""VE3_D"", ""VE3_DzZ"", ""VE3_Dzare"", ""VE3_Dzi"", ""VE3_Dzm"", ""VE3_Dzp"", ""VE3_Dzpe"", ""VE3_Dzse"", ""VE3_Dzv"", ""VR1_D"", ""VR1_DzZ"", ""VR1_Dzare"", ""VR1_Dzi"", ""VR1_Dzm"", ""VR1_Dzp"", ""VR1_Dzpe"", ""VR1_Dzse"", ""VR1_Dzv"", ""VR2_D"", ""VR2_DzZ"", ""VR2_Dzare"", ""VR2_Dzi"", ""VR2_Dzm"", ""VR2_Dzp"", ""VR2_Dzpe"", ""VR2_Dzse"", ""VR2_Dzv"", ""VR3_D"", ""VR3_DzZ"", ""VR3_Dzare"", ""VR3_Dzi"", ""VR3_Dzm"", ""VR3_Dzp"", ""VR3_Dzpe"", ""VR3_Dzse"", ""VR3_Dzv"", ""Xp-0d"", ""Xp-1d"", ""Xp-2d"", ""Xp-3d"", ""ZMIC0"", ""Zagreb1"", ""Zagreb2"", ""mZagreb2"", ""nBondsO"", ""nHeavyAtom""]"
final,120,119,GRAV,VR1_Dzp,VR1_Dzp,algorithmic_medoid,False,False,96,0.04615872777076957,0.9538412722292304,0.9203501857929157,0.9959108578876985,0.005813953488372093,855,29245016.74249188,"[""ATS0d"", ""ATS1Z"", ""ATS1d"", ""ATS1m"", ""ATS1s"", ""ATS2Z"", ""ATS2m"", ""ATS3Z"", ""ATS3m"", ""ATS4Z"", ""ATS4m"", ""ATS5Z"", ""ATS5m"", ""ATS6Z"", ""ATS6m"", ""ATS7Z"", ""ATS7dv"", ""ATS7m"", ""ATS8Z"", ""ATS8dv"", ""ATS8m"", ""ETA_alpha"", ""ETA_beta_s"", ""ETA_eta_R"", ""ETA_eta_RL"", ""GGI10"", ""GGI6"", ""GGI7"", ""GGI8"", ""GGI9"", ""GRAV"", ""GRAVH"", ""GRAVHp"", ""GRAVp"", ""Kier1"", ""LabuteASA"", ""LogEE_A"", ""MID"", ""MOMI-Z"", ""MPC2"", ""MW"", ""MWC01"", ""MWC02"", ""MWC03"", ""SRW02"", ""SRW04"", ""SZ"", ""Sm"", ""SpAD_A"", ""SpAbs_A"", ""TIC0"", ""TIC1"", ""TMWC10"", ""VAdjMat"", ""VE1_D"", ""VE1_DzZ"", ""VE1_Dzare"", ""VE1_Dzi"", ""VE1_Dzm"", ""VE1_Dzp"", ""VE1_Dzpe"", ""VE1_Dzse"", ""VE1_Dzv"", ""VE2_D"", ""VE2_DzZ"", ""VE2_Dzare"", ""VE2_Dzi"", ""VE2_Dzm"", ""VE2_Dzp"", ""VE2_Dzpe"", ""VE2_Dzse"", ""VE2_Dzv"", ""VE3_A"", ""VE3_D"", ""VE3_DzZ"", ""VE3_Dzare"", ""VE3_Dzi"", ""VE3_Dzm"", ""VE3_Dzp"", ""VE3_Dzpe"", ""VE3_Dzse"", ""VE3_Dzv"", ""VR1_D"", ""VR1_DzZ"", ""VR1_Dzare"", ""VR1_Dzi"", ""VR1_Dzm"", ""VR1_Dzp"", ""VR1_Dzpe"", ""VR1_Dzse"", ""VR1_Dzv"", ""VR2_D"", ""VR2_DzZ"", ""VR2_Dzare"", ""VR2_Dzi"", ""VR2_Dzm"", ""VR2_Dzp"", ""VR2_Dzpe"", ""VR2_Dzse"", ""VR2_Dzv"", ""VR3_D"", ""VR3_DzZ"", ""VR3_Dzare"", ""VR3_Dzi"", ""VR3_Dzm"", ""VR3_Dzp"", ""VR3_Dzpe"", ""VR3_Dzse"", ""VR3_Dzv"", ""Xp-0d"", ""Xp-1d"", ""Xp-2d"", ""Xp-3d"", ""ZMIC0"", ""Zagreb1"", ""Zagreb2"", ""mZagreb2"", ""nBondsO"", ""nHeavyAtom""]"
final,120,119,ATS7Z,VR1_Dzp,VR1_Dzp,algorithmic_medoid,False,False,97,0.04646200474744111,0.9535379952525589,0.9191826027502462,0.9978178783058462,0.0,860,8158688.560243375,"[""ATS0d"", ""ATS1Z"", ""ATS1d"", ""ATS1m"", ""ATS1s"", ""ATS2Z"", ""ATS2m"", ""ATS3Z"", ""ATS3m"", ""ATS4Z"", ""ATS4m"", ""ATS5Z"", ""ATS5m"", ""ATS6Z"", ""ATS6m"", ""ATS7Z"", ""ATS7dv"", ""ATS7m"", ""ATS8Z"", ""ATS8dv"", ""ATS8m"", ""ETA_alpha"", ""ETA_beta_s"", ""ETA_eta_R"", ""ETA_eta_RL"", ""GGI10"", ""GGI6"", ""GGI7"", ""GGI8"", ""GGI9"", ""GRAV"", ""GRAVH"", ""GRAVHp"", ""GRAVp"", ""Kier1"", ""LabuteASA"", ""LogEE_A"", ""MID"", ""MOMI-Z"", ""MPC2"", ""MW"", ""MWC01"", ""MWC02"", ""MWC03"", ""SRW02"", ""SRW04"", ""SZ"", ""Sm"", ""SpAD_A"", ""SpAbs_A"", ""TIC0"", ""TIC1"", ""TMWC10"", ""VAdjMat"", ""VE1_D"", ""VE1_DzZ"", ""VE1_Dzare"", ""VE1_Dzi"", ""VE1_Dzm"", ""VE1_Dzp"", ""VE1_Dzpe"", ""VE1_Dzse"", ""VE1_Dzv"", ""VE2_D"", ""VE2_DzZ"", ""VE2_Dzare"", ""VE2_Dzi"", ""VE2_Dzm"", ""VE2_Dzp"", ""VE2_Dzpe"", ""VE2_Dzse"", ""VE2_Dzv"", ""VE3_A"", ""VE3_D"", ""VE3_DzZ"", ""VE3_Dzare"", ""VE3_Dzi"", ""VE3_Dzm"", ""VE3_Dzp"", ""VE3_Dzpe"", ""VE3_Dzse"", ""VE3_Dzv"", ""VR1_D"", ""VR1_DzZ"", ""VR1_Dzare"", ""VR1_Dzi"", ""VR1_Dzm"", ""VR1_Dzp"", ""VR1_Dzpe"", ""VR1_Dzse"", ""VR1_Dzv"", ""VR2_D"", ""VR2_DzZ"", ""VR2_Dzare"", ""VR2_Dzi"", ""VR2_Dzm"", ""VR2_Dzp"", ""VR2_Dzpe"", ""VR2_Dzse"", ""VR2_Dzv"", ""VR3_D"", ""VR3_DzZ"", ""VR3_Dzare"", ""VR3_Dzi"", ""VR3_Dzm"", ""VR3_Dzp"", ""VR3_Dzpe"", ""VR3_Dzse"", ""VR3_Dzv"", ""Xp-0d"", ""Xp-1d"", ""Xp-2d"", ""Xp-3d"", ""ZMIC0"", ""Zagreb1"", ""Zagreb2"", ""mZagreb2"", ""nBondsO"", ""nHeavyAtom""]"
final,120,119,ATS8Z,VR1_Dzp,VR1_Dzp,algorithmic_medoid,False,False,98,0.046575709366191265,0.9534242906338087,0.92673338592064,0.9979763389149082,0.0,860,9013397.546742834,"[""ATS0d"", ""ATS1Z"", ""ATS1d"", ""ATS1m"", ""ATS1s"", ""ATS2Z"", ""ATS2m"", ""ATS3Z"", ""ATS3m"", ""ATS4Z"", ""ATS4m"", ""ATS5Z"", ""ATS5m"", ""ATS6Z"", ""ATS6m"", ""ATS7Z"", ""ATS7dv"", ""ATS7m"", ""ATS8Z"", ""ATS8dv"", ""ATS8m"", ""ETA_alpha"", ""ETA_beta_s"", ""ETA_eta_R"", ""ETA_eta_RL"", ""GGI10"", ""GGI6"", ""GGI7"", ""GGI8"", ""GGI9"", ""GRAV"", ""GRAVH"", ""GRAVHp"", ""GRAVp"", ""Kier1"", ""LabuteASA"", ""LogEE_A"", ""MID"", ""MOMI-Z"", ""MPC2"", ""MW"", ""MWC01"", ""MWC02"", ""MWC03"", ""SRW02"", ""SRW04"", ""SZ"", ""Sm"", ""SpAD_A"", ""SpAbs_A"", ""TIC0"", ""TIC1"", ""TMWC10"", ""VAdjMat"", ""VE1_D"", ""VE1_DzZ"", ""VE1_Dzare"", ""VE1_Dzi"", ""VE1_Dzm"", ""VE1_Dzp"", ""VE1_Dzpe"", ""VE1_Dzse"", ""VE1_Dzv"", ""VE2_D"", ""VE2_DzZ"", ""VE2_Dzare"", ""VE2_Dzi"", ""VE2_Dzm"", ""VE2_Dzp"", ""VE2_Dzpe"", ""VE2_Dzse"", ""VE2_Dzv"", ""VE3_A"", ""VE3_D"", ""VE3_DzZ"", ""VE3_Dzare"", ""VE3_Dzi"", ""VE3_Dzm"", ""VE3_Dzp"", ""VE3_Dzpe"", ""VE3_Dzse"", ""VE3_Dzv"", ""VR1_D"", ""VR1_DzZ"", ""VR1_Dzare"", ""VR1_Dzi"", ""VR1_Dzm"", ""VR1_Dzp"", ""VR1_Dzpe"", ""VR1_Dzse"", ""VR1_Dzv"", ""VR2_D"", ""VR2_DzZ"", ""VR2_Dzare"", ""VR2_Dzi"", ""VR2_Dzm"", ""VR2_Dzp"", ""VR2_Dzpe"", ""VR2_Dzse"", ""VR2_Dzv"", ""VR3_D"", ""VR3_DzZ"", ""VR3_Dzare"", ""VR3_Dzi"", ""VR3_Dzm"", ""VR3_Dzp"", ""VR3_Dzpe"", ""VR3_Dzse"", ""VR3_Dzv"", ""Xp-0d"", ""Xp-1d"", ""Xp-2d"", ""Xp-3d"", ""ZMIC0"", ""Zagreb1"", ""Zagreb2"", ""mZagreb2"", ""nBondsO"", ""nHeavyAtom""]"
final,120,119,ATS2m,VR1_Dzp,VR1_Dzp,algorithmic_medoid,False,False,99,0.04711834897809608,0.9528816510219039,0.898819054237349,0.9979307386429013,0.0,860,27131269.3596592,"[""ATS0d"", ""ATS1Z"", ""ATS1d"", ""ATS1m"", ""ATS1s"", ""ATS2Z"", ""ATS2m"", ""ATS3Z"", ""ATS3m"", ""ATS4Z"", ""ATS4m"", ""ATS5Z"", ""ATS5m"", ""ATS6Z"", ""ATS6m"", ""ATS7Z"", ""ATS7dv"", ""ATS7m"", ""ATS8Z"", ""ATS8dv"", ""ATS8m"", ""ETA_alpha"", ""ETA_beta_s"", ""ETA_eta_R"", ""ETA_eta_RL"", ""GGI10"", ""GGI6"", ""GGI7"", ""GGI8"", ""GGI9"", ""GRAV"", ""GRAVH"", ""GRAVHp"", ""GRAVp"", ""Kier1"", ""LabuteASA"", ""LogEE_A"", ""MID"", ""MOMI-Z"", ""MPC2"", ""MW"", ""MWC01"", ""MWC02"", ""MWC03"", ""SRW02"", ""SRW04"", ""SZ"", ""Sm"", ""SpAD_A"", ""SpAbs_A"", ""TIC0"", ""TIC1"", ""TMWC10"", ""VAdjMat"", ""VE1_D"", ""VE1_DzZ"", ""VE1_Dzare"", ""VE1_Dzi"", ""VE1_Dzm"", ""VE1_Dzp"", ""VE1_Dzpe"", ""VE1_Dzse"", ""VE1_Dzv"", ""VE2_D"", ""VE2_DzZ"", ""VE2_Dzare"", ""VE2_Dzi"", ""VE2_Dzm"", ""VE2_Dzp"", ""VE2_Dzpe"", ""VE2_Dzse"", ""VE2_Dzv"", ""VE3_A"", ""VE3_D"", ""VE3_DzZ"", ""VE3_Dzare"", ""VE3_Dzi"", ""VE3_Dzm"", ""VE3_Dzp"", ""VE3_Dzpe"", ""VE3_Dzse"", ""VE3_Dzv"", ""VR1_D"", ""VR1_DzZ"", ""VR1_Dzare"", ""VR1_Dzi"", ""VR1_Dzm"", ""VR1_Dzp"", ""VR1_Dzpe"", ""VR1_Dzse"", ""VR1_Dzv"", ""VR2_D"", ""VR2_DzZ"", ""VR2_Dzare"", ""VR2_Dzi"", ""VR2_Dzm"", ""VR2_Dzp"", ""VR2_Dzpe"", ""VR2_Dzse"", ""VR2_Dzv"", ""VR3_D"", ""VR3_DzZ"", ""VR3_Dzare"", ""VR3_Dzi"", ""VR3_Dzm"", ""VR3_Dzp"", ""VR3_Dzpe"", ""VR3_Dzse"", ""VR3_Dzv"", ""Xp-0d"", ""Xp-1d"", ""Xp-2d"", ""Xp-3d"", ""ZMIC0"", ""Zagreb1"", ""Zagreb2"", ""mZagreb2"", ""nBondsO"", ""nHeavyAtom""]"
final,120,119,GRAVp,VR1_Dzp,VR1_Dzp,algorithmic_medoid,False,False,100,0.04777855145931853,0.9522214485406815,0.9018149305248777,0.9947276864908507,0.005813953488372093,855,2227908.7673710203,"[""ATS0d"", ""ATS1Z"", ""ATS1d"", ""ATS1m"", ""ATS1s"", ""ATS2Z"", ""ATS2m"", ""ATS3Z"", ""ATS3m"", ""ATS4Z"", ""ATS4m"", ""ATS5Z"", ""ATS5m"", ""ATS6Z"", ""ATS6m"", ""ATS7Z"", ""ATS7dv"", ""ATS7m"", ""ATS8Z"", ""ATS8dv"", ""ATS8m"", ""ETA_alpha"", ""ETA_beta_s"", ""ETA_eta_R"", ""ETA_eta_RL"", ""GGI10"", ""GGI6"", ""GGI7"", ""GGI8"", ""GGI9"", ""GRAV"", ""GRAVH"", ""GRAVHp"", ""GRAVp"", ""Kier1"", ""LabuteASA"", ""LogEE_A"", ""MID"", ""MOMI-Z"", ""MPC2"", ""MW"", ""MWC01"", ""MWC02"", ""MWC03"", ""SRW02"", ""SRW04"", ""SZ"", ""Sm"", ""SpAD_A"", ""SpAbs_A"", ""TIC0"", ""TIC1"", ""TMWC10"", ""VAdjMat"", ""VE1_D"", ""VE1_DzZ"", ""VE1_Dzare"", ""VE1_Dzi"", ""VE1_Dzm"", ""VE1_Dzp"", ""VE1_Dzpe"", ""VE1_Dzse"", ""VE1_Dzv"", ""VE2_D"", ""VE2_DzZ"", ""VE2_Dzare"", ""VE2_Dzi"", ""VE2_Dzm"", ""VE2_Dzp"", ""VE2_Dzpe"", ""VE2_Dzse"", ""VE2_Dzv"", ""VE3_A"", ""VE3_D"", ""VE3_DzZ"", ""VE3_Dzare"", ""VE3_Dzi"", ""VE3_Dzm"", ""VE3_Dzp"", ""VE3_Dzpe"", ""VE3_Dzse"", ""VE3_Dzv"", ""VR1_D"", ""VR1_DzZ"", ""VR1_Dzare"", ""VR1_Dzi"", ""VR1_Dzm"", ""VR1_Dzp"", ""VR1_Dzpe"", ""VR1_Dzse"", ""VR1_Dzv"", ""VR2_D"", ""VR2_DzZ"", ""VR2_Dzare"", ""VR2_Dzi"", ""VR2_Dzm"", ""VR2_Dzp"", ""VR2_Dzpe"", ""VR2_Dzse"", ""VR2_Dzv"", ""VR3_D"", ""VR3_DzZ"", ""VR3_Dzare"", ""VR3_Dzi"", ""VR3_Dzm"", ""VR3_Dzp"", ""VR3_Dzpe"", ""VR3_Dzse"", ""VR3_Dzv"", ""Xp-0d"", ""Xp-1d"", ""Xp-2d"", ""Xp-3d"", ""ZMIC0"", ""Zagreb1"", ""Zagreb2"", ""mZagreb2"", ""nBondsO"", ""nHeavyAtom""]"
final,120,119,ATS6Z,VR1_Dzp,VR1_Dzp,algorithmic_medoid,False,False,101,0.04801403000642579,0.9519859699935742,0.9085141327486375,0.9981430628491995,0.0,860,6858297.687176852,"[""ATS0d"", ""ATS1Z"", ""ATS1d"", ""ATS1m"", ""ATS1s"", ""ATS2Z"", ""ATS2m"", ""ATS3Z"", ""ATS3m"", ""ATS4Z"", ""ATS4m"", ""ATS5Z"", ""ATS5m"", ""ATS6Z"", ""ATS6m"", ""ATS7Z"", ""ATS7dv"", ""ATS7m"", ""ATS8Z"", ""ATS8dv"", ""ATS8m"", ""ETA_alpha"", ""ETA_beta_s"", ""ETA_eta_R"", ""ETA_eta_RL"", ""GGI10"", ""GGI6"", ""GGI7"", ""GGI8"", ""GGI9"", ""GRAV"", ""GRAVH"", ""GRAVHp"", ""GRAVp"", ""Kier1"", ""LabuteASA"", ""LogEE_A"", ""MID"", ""MOMI-Z"", ""MPC2"", ""MW"", ""MWC01"", ""MWC02"", ""MWC03"", ""SRW02"", ""SRW04"", ""SZ"", ""Sm"", ""SpAD_A"", ""SpAbs_A"", ""TIC0"", ""TIC1"", ""TMWC10"", ""VAdjMat"", ""VE1_D"", ""VE1_DzZ"", ""VE1_Dzare"", ""VE1_Dzi"", ""VE1_Dzm"", ""VE1_Dzp"", ""VE1_Dzpe"", ""VE1_Dzse"", ""VE1_Dzv"", ""VE2_D"", ""VE2_DzZ"", ""VE2_Dzare"", ""VE2_Dzi"", ""VE2_Dzm"", ""VE2_Dzp"", ""VE2_Dzpe"", ""VE2_Dzse"", ""VE2_Dzv"", ""VE3_A"", ""VE3_D"", ""VE3_DzZ"", ""VE3_Dzare"", ""VE3_Dzi"", ""VE3_Dzm"", ""VE3_Dzp"", ""VE3_Dzpe"", ""VE3_Dzse"", ""VE3_Dzv"", ""VR1_D"", ""VR1_DzZ"", ""VR1_Dzare"", ""VR1_Dzi"", ""VR1_Dzm"", ""VR1_Dzp"", ""VR1_Dzpe"", ""VR1_Dzse"", ""VR1_Dzv"", ""VR2_D"", ""VR2_DzZ"", ""VR2_Dzare"", ""VR2_Dzi"", ""VR2_Dzm"", ""VR2_Dzp"", ""VR2_Dzpe"", ""VR2_Dzse"", ""VR2_Dzv"", ""VR3_D"", ""VR3_DzZ"", ""VR3_Dzare"", ""VR3_Dzi"", ""VR3_Dzm"", ""VR3_Dzp"", ""VR3_Dzpe"", ""VR3_Dzse"", ""VR3_Dzv"", ""Xp-0d"", ""Xp-1d"", ""Xp-2d"", ""Xp-3d"", ""ZMIC0"", ""Zagreb1"", ""Zagreb2"", ""mZagreb2"", ""nBondsO"", ""nHeavyAtom""]"
final,120,119,ATS8m,VR1_Dzp,VR1_Dzp,algorithmic_medoid,False,False,102,0.051481186951587654,0.9485188130484123,0.9204168664288964,0.9979763389149082,0.0,860,115010384.2750309,"[""ATS0d"", ""ATS1Z"", ""ATS1d"", ""ATS1m"", ""ATS1s"", ""ATS2Z"", ""ATS2m"", ""ATS3Z"", ""ATS3m"", ""ATS4Z"", ""ATS4m"", ""ATS5Z"", ""ATS5m"", ""ATS6Z"", ""ATS6m"", ""ATS7Z"", ""ATS7dv"", ""ATS7m"", ""ATS8Z"", ""ATS8dv"", ""ATS8m"", ""ETA_alpha"", ""ETA_beta_s"", ""ETA_eta_R"", ""ETA_eta_RL"", ""GGI10"", ""GGI6"", ""GGI7"", ""GGI8"", ""GGI9"", ""GRAV"", ""GRAVH"", ""GRAVHp"", ""GRAVp"", ""Kier1"", ""LabuteASA"", ""LogEE_A"", ""MID"", ""MOMI-Z"", ""MPC2"", ""MW"", ""MWC01"", ""MWC02"", ""MWC03"", ""SRW02"", ""SRW04"", ""SZ"", ""Sm"", ""SpAD_A"", ""SpAbs_A"", ""TIC0"", ""TIC1"", ""TMWC10"", ""VAdjMat"", ""VE1_D"", ""VE1_DzZ"", ""VE1_Dzare"", ""VE1_Dzi"", ""VE1_Dzm"", ""VE1_Dzp"", ""VE1_Dzpe"", ""VE1_Dzse"", ""VE1_Dzv"", ""VE2_D"", ""VE2_DzZ"", ""VE2_Dzare"", ""VE2_Dzi"", ""VE2_Dzm"", ""VE2_Dzp"", ""VE2_Dzpe"", ""VE2_Dzse"", ""VE2_Dzv"", ""VE3_A"", ""VE3_D"", ""VE3_DzZ"", ""VE3_Dzare"", ""VE3_Dzi"", ""VE3_Dzm"", ""VE3_Dzp"", ""VE3_Dzpe"", ""VE3_Dzse"", ""VE3_Dzv"", ""VR1_D"", ""VR1_DzZ"", ""VR1_Dzare"", ""VR1_Dzi"", ""VR1_Dzm"", ""VR1_Dzp"", ""VR1_Dzpe"", ""VR1_Dzse"", ""VR1_Dzv"", ""VR2_D"", ""VR2_DzZ"", ""VR2_Dzare"", ""VR2_Dzi"", ""VR2_Dzm"", ""VR2_Dzp"", ""VR2_Dzpe"", ""VR2_Dzse"", ""VR2_Dzv"", ""VR3_D"", ""VR3_DzZ"", ""VR3_Dzare"", ""VR3_Dzi"", ""VR3_Dzm"", ""VR3_Dzp"", ""VR3_Dzpe"", ""VR3_Dzse"", ""VR3_Dzv"", ""Xp-0d"", ""Xp-1d"", ""Xp-2d"", ""Xp-3d"", ""ZMIC0"", ""Zagreb1"", ""Zagreb2"", ""mZagreb2"", ""nBondsO"", ""nHeavyAtom""]"
final,120,119,ATS6m,VR1_Dzp,VR1_Dzp,algorithmic_medoid,False,False,103,0.052391827993863105,0.9476081720061369,0.9046010350456414,0.9981430628491995,0.0,860,89935666.09769619,"[""ATS0d"", ""ATS1Z"", ""ATS1d"", ""ATS1m"", ""ATS1s"", ""ATS2Z"", ""ATS2m"", ""ATS3Z"", ""ATS3m"", ""ATS4Z"", ""ATS4m"", ""ATS5Z"", ""ATS5m"", ""ATS6Z"", ""ATS6m"", ""ATS7Z"", ""ATS7dv"", ""ATS7m"", ""ATS8Z"", ""ATS8dv"", ""ATS8m"", ""ETA_alpha"", ""ETA_beta_s"", ""ETA_eta_R"", ""ETA_eta_RL"", ""GGI10"", ""GGI6"", ""GGI7"", ""GGI8"", ""GGI9"", ""GRAV"", ""GRAVH"", ""GRAVHp"", ""GRAVp"", ""Kier1"", ""LabuteASA"", ""LogEE_A"", ""MID"", ""MOMI-Z"", ""MPC2"", ""MW"", ""MWC01"", ""MWC02"", ""MWC03"", ""SRW02"", ""SRW04"", ""SZ"", ""Sm"", ""SpAD_A"", ""SpAbs_A"", ""TIC0"", ""TIC1"", ""TMWC10"", ""VAdjMat"", ""VE1_D"", ""VE1_DzZ"", ""VE1_Dzare"", ""VE1_Dzi"", ""VE1_Dzm"", ""VE1_Dzp"", ""VE1_Dzpe"", ""VE1_Dzse"", ""VE1_Dzv"", ""VE2_D"", ""VE2_DzZ"", ""VE2_Dzare"", ""VE2_Dzi"", ""VE2_Dzm"", ""VE2_Dzp"", ""VE2_Dzpe"", ""VE2_Dzse"", ""VE2_Dzv"", ""VE3_A"", ""VE3_D"", ""VE3_DzZ"", ""VE3_Dzare"", ""VE3_Dzi"", ""VE3_Dzm"", ""VE3_Dzp"", ""VE3_Dzpe"", ""VE3_Dzse"", ""VE3_Dzv"", ""VR1_D"", ""VR1_DzZ"", ""VR1_Dzare"", ""VR1_Dzi"", ""VR1_Dzm"", ""VR1_Dzp"", ""VR1_Dzpe"", ""VR1_Dzse"", ""VR1_Dzv"", ""VR2_D"", ""VR2_DzZ"", ""VR2_Dzare"", ""VR2_Dzi"", ""VR2_Dzm"", ""VR2_Dzp"", ""VR2_Dzpe"", ""VR2_Dzse"", ""VR2_Dzv"", ""VR3_D"", ""VR3_DzZ"", ""VR3_Dzare"", ""VR3_Dzi"", ""VR3_Dzm"", ""VR3_Dzp"", ""VR3_Dzpe"", ""VR3_Dzse"", ""VR3_Dzv"", ""Xp-0d"", ""Xp-1d"", ""Xp-2d"", ""Xp-3d"", ""ZMIC0"", ""Zagreb1"", ""Zagreb2"", ""mZagreb2"", ""nBondsO"", ""nHeavyAtom""]"
final,120,119,ATS7m,VR1_Dzp,VR1_Dzp,algorithmic_medoid,False,False,104,0.05260518600825592,0.9473948139917441,0.9141509673079931,0.9978178783058462,0.0,860,106558753.29692702,"[""ATS0d"", ""ATS1Z"", ""ATS1d"", ""ATS1m"", ""ATS1s"", ""ATS2Z"", ""ATS2m"", ""ATS3Z"", ""ATS3m"", ""ATS4Z"", ""ATS4m"", ""ATS5Z"", ""ATS5m"", ""ATS6Z"", ""ATS6m"", ""ATS7Z"", ""ATS7dv"", ""ATS7m"", ""ATS8Z"", ""ATS8dv"", ""ATS8m"", ""ETA_alpha"", ""ETA_beta_s"", ""ETA_eta_R"", ""ETA_eta_RL"", ""GGI10"", ""GGI6"", ""GGI7"", ""GGI8"", ""GGI9"", ""GRAV"", ""GRAVH"", ""GRAVHp"", ""GRAVp"", ""Kier1"", ""LabuteASA"", ""LogEE_A"", ""MID"", ""MOMI-Z"", ""MPC2"", ""MW"", ""MWC01"", ""MWC02"", ""MWC03"", ""SRW02"", ""SRW04"", ""SZ"", ""Sm"", ""SpAD_A"", ""SpAbs_A"", ""TIC0"", ""TIC1"", ""TMWC10"", ""VAdjMat"", ""VE1_D"", ""VE1_DzZ"", ""VE1_Dzare"", ""VE1_Dzi"", ""VE1_Dzm"", ""VE1_Dzp"", ""VE1_Dzpe"", ""VE1_Dzse"", ""VE1_Dzv"", ""VE2_D"", ""VE2_DzZ"", ""VE2_Dzare"", ""VE2_Dzi"", ""VE2_Dzm"", ""VE2_Dzp"", ""VE2_Dzpe"", ""VE2_Dzse"", ""VE2_Dzv"", ""VE3_A"", ""VE3_D"", ""VE3_DzZ"", ""VE3_Dzare"", ""VE3_Dzi"", ""VE3_Dzm"", ""VE3_Dzp"", ""VE3_Dzpe"", ""VE3_Dzse"", ""VE3_Dzv"", ""VR1_D"", ""VR1_DzZ"", ""VR1_Dzare"", ""VR1_Dzi"", ""VR1_Dzm"", ""VR1_Dzp"", ""VR1_Dzpe"", ""VR1_Dzse"", ""VR1_Dzv"", ""VR2_D"", ""VR2_DzZ"", ""VR2_Dzare"", ""VR2_Dzi"", ""VR2_Dzm"", ""VR2_Dzp"", ""VR2_Dzpe"", ""VR2_Dzse"", ""VR2_Dzv"", ""VR3_D"", ""VR3_DzZ"", ""VR3_Dzare"", ""VR3_Dzi"", ""VR3_Dzm"", ""VR3_Dzp"", ""VR3_Dzpe"", ""VR3_Dzse"", ""VR3_Dzv"", ""Xp-0d"", ""Xp-1d"", ""Xp-2d"", ""Xp-3d"", ""ZMIC0"", ""Zagreb1"", ""Zagreb2"", ""mZagreb2"", ""nBondsO"", ""nHeavyAtom""]"
